words,count
dish,9
friendly,14
town,6
dessert,8
vegas,9
try,17
nthe,14
indian,66
wait,9
items,6
vegetarian,8
experience,6
fantastic,8
love,15
flavors,7
recommend,15
tikka,24
excellent,19
awesome,12
lamb,16
amazing,17
goat,6
tried,11
lot,6
soon,6
perfect,7
thank,6
hot,9
sauce,7
food,84
lunch,42
bread,6
meat,9
korma,13
times,6
garlic,19
top,8
delicious,22
owner,8
quality,7
service,38
wonderful,6
masala,24
flavorful,9
tandoori,10
dishes,16
price,7
buffet,62
don,8
especially,6
definitely,10
clean,14
selection,12
chicken,45
enjoyed,10
staff,7
rice,14
loved,7
restaurant,23
samosas,13
angara,7
cuisine,7
vegetable,6
lassi,6
flavor,8
highly,6
server,6
people,7
absolutely,7
naan,34
home,7
super,10
favorite,17
dinner,8
curry,17
happy,7
spicy,12
vindaloo,7
eat,9
tasty,6
nice,21
gulab,8
time,17
fresh,18
