words,count
mirage,16
worth,7
tickets,14
nthe,11
kids,6
recommend,10
tell,6
amazing,21
las,11
danny,8
little,8
isn,7
nhe,6
wasn,6
seen,19
singer,7
don,7
definitely,13
entertaining,9
bad,9
nit,6
night,8
people,8
humor,7
music,7
time,14
songs,8
row,6
vegas,36
guy,9
box,7
love,10
awesome,9
winston,6
didn,8
turtle,6
theatre,6
america,12
fator,59
jokes,15
seat,15
talented,16
ventriloquism,6
ventriloquist,10
theater,25
real,6
audience,11
act,10
terry,62
song,7
ticket,6
experience,6
pretty,14
close,7
fun,9
funny,18
moving,6
person,8
world,10
doesn,7
gans,6
enjoyed,6
sing,6
talent,24
singing,13
voice,7
comedy,6
puppets,26
front,7
puppet,20
lot,9
seats,20
stage,9
own,6
minutes,8
