words,count
nwe,6
companies,9
told,11
credit,11
call,9
tell,6
times,9
las,10
rental,34
days,11
service,22
don,13
renting,6
bad,8
pre,6
tank,8
customers,6
left,6
deal,9
people,10
discount,6
trip,14
time,22
manager,8
charge,13
vegas,18
guy,6
cost,10
wait,14
extra,11
car,80
agent,7
half,7
didn,14
receipt,7
cars,11
card,11
couldn,6
waited,7
rent,18
online,11
price,6
paid,12
pay,11
check,7
charged,6
coverage,6
dollar,6
worst,10
awful,6
hours,9
experience,13
pick,6
company,13
hour,10
stated,6
tried,8
rude,6
insurance,31
gps,6
finally,6
gas,9
look,6
location,6
line,28
called,7
doesn,6
reservation,10
code,9
fee,6
vehicle,12
customer,14
counter,21
day,20
thrifty,47
employee,6
email,8
add,6
desk,6
lost,6
minutes,8
