words,count
excellent,11
nwe,15
sashimi,12
vegas,11
japanese,11
chef,8
nthe,12
scallops,11
didn,6
menu,11
love,6
sake,15
pretty,8
salad,7
beautiful,6
pieces,9
birthday,8
oysters,9
sauce,6
food,21
bar,10
fish,9
ambiance,6
special,8
try,7
bass,7
miso,10
feel,6
delicious,9
kobe,9
quality,7
little,14
service,12
robatayaki,6
seated,6
mouth,7
don,7
definitely,11
wynn,12
seared,6
view,7
restaurant,18
wagyu,6
table,11
beef,13
pricey,6
melted,6
sushi,49
waterfall,13
tuna,8
dining,6
night,11
lobster,8
okada,34
nigiri,6
dinner,7
stars,10
spicy,11
piece,8
yakitori,9
roll,16
nice,14
time,6
fresh,18
