words,count
worth,8
chef,7
nthe,12
told,7
meh,6
meal,13
little,6
service,26
serve,6
don,10
definitely,6
overpriced,6
menu,19
plate,9
bar,6
cod,10
expected,9
sushi,49
tuna,8
left,6
night,6
dinner,10
roll,6
time,14
vegas,8
maybe,6
omakase,7
didn,12
waiter,11
size,6
price,12
black,7
nobu,39
check,6
server,15
fresh,9
dish,8
sashimi,8
experience,11
sauce,8
food,32
courses,6
fish,15
expect,7
miso,10
prices,10
person,7
rolls,8
nice,7
fine,10
special,6
quality,12
staff,7
table,13
restaurant,16
eat,9
minutes,6
