words,count
nwe,10
worth,7
enjoy,10
bacon,8
nthe,27
fantastic,11
highly,8
music,32
recommend,11
excellent,15
times,7
amazing,28
las,13
band,24
bread,29
potatoes,10
reasonable,8
free,11
ate,8
loud,7
delicious,31
wasn,9
service,39
guinness,17
top,20
seated,7
don,21
definitely,23
enjoyed,17
menu,22
appetizer,8
bar,35
bad,6
steak,7
decided,10
rings,9
beef,16
beer,44
pubs,11
butter,6
nachos,7
night,31
people,8
super,7
dinner,17
happy,18
portions,7
inside,12
tell,6
whiskey,12
topped,7
irishmen,21
time,51
vegas,96
bartender,10
cool,10
dip,21
drinks,28
wait,9
usually,9
love,31
visit,11
live,27
beers,11
soup,13
awesome,23
pint,10
spot,7
appetizers,7
hot,7
lunch,12
didn,20
looking,9
couldn,6
cheese,46
little,17
friend,13
breakfast,9
sat,7
corned,10
outside,14
spicy,7
husband,13
pot,27
evening,10
server,11
served,12
favorite,11
meal,15
strip,17
upstairs,12
meals,8
lot,7
tasty,9
cream,6
wife,11
experience,19
hour,11
nine,24
huge,10
sandwich,12
tried,13
coming,11
authentic,7
playing,8
patio,8
brie,12
actually,7
late,7
sauce,8
food,77
house,9
fish,13
expect,6
pub,36
feel,13
wonderful,7
hotel,12
believe,6
play,8
salmon,11
traditional,7
fine,29
pretty,10
shepherd,18
restaurants,7
bars,6
probably,12
restaurant,21
ireland,11
prices,15
look,8
fun,21
decor,7
tables,6
couple,7
game,7
bit,17
wings,6
absolutely,6
eating,6
stew,6
fried,11
doesn,6
nice,30
mustard,9
friendly,15
try,19
sausage,8
casino,15
started,8
salad,15
tap,8
lamb,10
sit,9
stop,12
tomato,8
bartenders,8
including,6
perfect,14
front,6
day,13
nfi,6
entertainment,9
york,36
pudding,12
waitress,11
perfectly,7
stars,10
loved,15
atmosphere,30
selection,7
chicken,26
staff,7
chips,11
course,9
stuff,6
table,10
drink,12
add,9
onion,8
jameson,6
gluten,9
eat,24
irish,95
pie,57
stay,8
friends,10
baked,8
