words,count
worth,9
tickets,17
venue,18
enjoy,7
nthe,17
highly,9
music,16
recommend,9
tell,6
reign,31
excellent,6
times,8
las,10
band,29
free,6
seen,19
mannerisms,8
don,10
definitely,15
entertaining,7
enjoyed,13
bad,6
voice,6
played,7
perform,9
nif,6
rain,11
performance,12
night,15
people,8
purple,45
happy,7
nthis,6
time,46
songs,11
dance,9
vegas,38
blast,6
movie,9
love,14
live,16
local,6
awesome,14
spot,6
guys,10
amazing,19
didn,8
girl,6
little,10
price,7
especially,6
concert,8
seat,8
guitar,10
talented,14
cast,6
pay,7
theater,7
money,6
dancers,7
real,12
audience,6
seating,8
strip,7
stars,7
ago,7
wife,6
jerome,15
fan,22
tribute,19
experience,7
energy,6
feel,9
performers,11
dancing,12
pretty,7
close,14
dancer,8
sexy,6
look,12
fun,18
hooters,13
prince,142
absolutely,6
costumes,6
seeing,12
line,6
nice,10
jason,14
casino,8
singing,7
including,6
perfect,6
day,28
morris,30
loved,10
watching,6
job,10
hits,6
impersonator,6
drink,6
seats,8
tenner,8
stage,8
friends,6
incredible,6
