words,count
nthe,17
meats,9
recommend,8
tell,6
veggies,8
hot,6
las,8
meat,28
service,33
top,7
hue,10
modern,11
flavorful,8
regular,7
don,10
definitely,25
menu,12
charbroiled,6
rice,13
bar,15
grilled,11
decided,6
noodles,14
beef,30
broth,37
super,25
happy,7
portions,7
inside,7
roll,10
time,19
vegas,31
pork,18
wait,6
love,25
soup,18
awesome,6
spot,12
amazing,13
didn,9
size,6
little,8
friend,7
vermicelli,8
thai,11
coconut,8
husband,7
comes,9
attentive,8
bowl,18
flavor,14
server,6
oxtail,22
nmy,7
favorite,10
lot,8
spicy,9
taste,9
dish,13
tea,12
family,6
town,8
huge,7
tried,10
egg,24
sauce,13
food,54
found,12
delicious,32
clean,31
pretty,9
restaurants,16
tender,9
restaurant,38
noodle,29
absolutely,6
spring,27
rolls,34
nice,13
cooked,8
fresh,20
vietnamese,37
friendly,14
try,29
rare,7
shrimp,21
craving,9
times,7
quality,6
loved,10
dishes,12
chicken,12
staff,11
viet,20
table,11
pho,141
generous,6
add,10
own,7
bun,15
eat,6
else,7
portion,7
