words,count
asian,6
nthe,12
told,6
times,6
hot,7
wrong,6
green,19
little,7
wasn,10
service,48
don,30
saying,6
menu,8
rice,12
bad,14
cup,8
night,12
people,13
time,23
ice,14
milk,42
vegas,14
teas,11
pork,7
drinks,45
usually,9
extra,8
visit,6
spot,8
maybe,6
language,6
waited,6
size,9
boba,82
price,13
parking,11
pay,12
taro,7
flavor,6
table,7
lot,7
chinese,6
tea,116
okay,9
coming,6
attitude,6
late,10
food,30
reason,8
fruit,6
cups,7
station,24
sometimes,7
pretty,9
sweet,6
expensive,16
prices,7
person,6
location,6
bit,6
definitely,9
fresh,10
busy,8
iced,6
customer,8
tax,6
day,10
quality,8
stars,11
chicken,6
horrible,9
decent,6
drink,31
didn,16
getting,6
minutes,6
star,6
friends,13
