words,count
desserts,19
milk,6
layers,10
puffs,8
dessert,13
try,32
tea,35
japanese,23
yuzu,12
wait,7
items,13
beautiful,6
love,12
apple,10
visit,13
chocolate,20
friendly,6
amazing,7
okay,6
tried,14
stars,6
crepe,72
light,19
bean,6
bakery,8
mango,8
green,29
fan,8
cute,6
japan,7
perfect,8
cotta,9
savory,6
day,10
didn,12
quality,8
blanc,11
delicious,15
wasn,10
little,21
friend,9
counter,7
nthe,15
tastes,8
pastry,13
mille,22
don,6
especially,6
definitely,10
texture,7
pretty,10
fluffy,6
creme,7
whipped,6
mont,11
puff,13
shortcake,13
cakes,16
look,6
vanilla,7
coffee,13
flavor,8
sweet,33
fridge,6
bit,12
nice,8
people,8
home,7
suzuya,12
slice,8
ice,12
super,6
favorite,7
panna,9
pastries,17
prices,6
matcha,7
strip,6
lot,6
chestnut,11
eat,10
wish,7
strawberry,22
cake,84
piece,6
taste,10
pie,13
crepes,30
cream,45
maybe,6
time,22
fresh,9
