words,count
yummy,6
friendly,13
vegas,7
bulgogi,20
button,6
try,17
amount,8
popcorn,6
love,10
family,6
recommend,7
karaoke,16
salad,8
soup,6
awesome,15
pieces,6
hot,8
pizza,27
tried,9
maybe,6
amazing,7
sauce,12
food,37
bistro,6
free,17
waiter,6
delicious,18
service,19
top,6
spicy,17
dishes,19
korean,28
don,6
especially,7
definitely,19
chicken,58
staff,9
rice,8
kimchi,8
shaved,8
restaurant,10
sweet,15
table,10
crispy,8
decor,6
garlic,17
flavor,6
wings,18
served,6
ice,10
favorite,10
tofu,7
soy,17
music,7
fried,31
supreme,9
check,8
nice,14
friends,6
potato,12
time,16
