words,count
nwe,16
nthe,6
dory,10
recommend,6
amazing,8
las,6
oysters,11
wine,15
meat,6
potatoes,6
meal,17
service,17
top,10
john,10
blue,7
don,8
enjoyed,7
menu,7
appetizer,6
bar,9
steak,12
tuna,10
night,16
bisque,11
dinner,23
happy,6
time,18
excellent,7
vegas,15
drinks,10
soup,7
cocktail,6
didn,18
waiter,7
little,18
friend,10
dining,13
palazzo,7
price,9
seafood,31
cocktails,10
sauce,11
lobster,32
nmy,10
shrimp,9
stars,12
taste,7
tasty,9
dish,22
list,6
scallops,9
experience,8
aquaknox,18
food,24
delicious,24
fish,24
wonderful,10
salmon,9
fine,6
pretty,15
sea,8
restaurant,20
liked,8
sweet,12
served,6
definitely,10
nice,19
fresh,13
friendly,6
waiters,6
dessert,11
try,10
crab,21
started,8
salad,12
prawns,8
day,7
special,13
perfectly,6
table,13
drink,12
truffle,7
kinda,7
eat,6
venetian,17
