words,count
friendly,15
tacos,10
vegas,17
mahi,6
try,17
guy,7
nthe,14
tartar,9
scallops,8
highly,9
recommend,11
excellent,9
glad,6
town,6
worth,7
amazing,17
tried,7
spot,8
las,6
light,7
perfect,7
food,34
dan,12
found,8
meal,6
fish,117
greasy,7
hook,18
delicious,15
owner,17
quality,13
little,13
service,23
perfectly,9
loved,6
coleslaw,16
slaw,6
flavorful,6
don,6
definitely,19
clean,13
combo,8
batter,12
chips,67
breading,7
cajun,7
fried,27
restaurant,12
cod,23
crispy,8
deep,8
sauce,14
real,6
week,6
absolutely,7
super,7
shrimp,9
flaky,6
inside,6
fries,20
piece,8
chip,10
taste,7
tasty,9
nice,11
yelp,6
cooked,8
time,15
fresh,23
