words,count
limited,7
dish,18
friendly,14
vegas,10
bacon,13
chef,7
nthe,16
wait,7
oodles,8
items,6
soldier,6
popcorn,6
love,23
flavors,8
downtown,18
salad,10
worth,8
awesome,6
times,7
amazing,17
tried,11
spot,10
mac,6
las,7
light,7
food,29
lunch,8
half,10
meal,7
red,6
cheese,10
delicious,15
owner,6
size,6
little,6
bite,6
white,12
friend,8
loved,6
nights,8
dishes,16
don,6
definitely,11
chicken,19
staff,7
menu,16
outside,8
creamy,6
pretty,7
plate,6
parking,7
noodles,14
flavor,9
restaurant,11
sweet,16
sauce,15
fun,8
noodle,9
try,16
satin,7
tables,11
unique,7
night,6
alabama,13
people,6
home,15
rock,15
pasta,21
super,8
favorite,7
shrimp,8
spicy,6
portions,7
inside,9
fries,7
fried,8
taste,9
gouda,6
nice,6
portion,9
time,8
fresh,9
buffalo,12
