words,count
disgusting,7
guy,11
nthe,9
sub,10
told,18
experience,8
family,7
pasta,13
call,16
tell,6
door,12
phone,16
customer,11
reviews,6
pizza,48
sandwich,10
wrong,6
guys,7
worst,10
burnt,6
soggy,6
cold,9
food,42
day,9
didn,15
owner,8
calzone,7
card,6
owners,7
times,6
cheese,8
wasn,7
service,12
don,21
looked,6
chicken,14
menu,14
pretty,7
bad,10
review,6
horrible,9
comes,6
else,6
sauce,7
restaurant,9
driver,7
garlic,7
try,9
alfredo,6
money,6
italian,6
home,6
business,11
shrimp,6
dinner,6
negative,6
delivery,12
eat,11
called,17
brothers,7
yelp,6
walked,7
time,22
