words,count
nwe,7
items,9
bread,9
meat,6
meal,7
service,23
urban,14
modern,7
don,16
definitely,7
enjoyed,6
menu,16
rice,15
bar,10
himalayan,7
experience,11
garlic,6
butter,6
night,7
people,8
dinner,7
curry,37
happy,7
check,10
vegas,7
maybe,6
lunch,13
didn,12
care,6
waiter,6
little,7
masala,13
friend,8
buffet,27
especially,6
average,7
shot,6
review,7
pav,6
server,12
naan,26
curries,11
lot,6
spicy,8
time,9
dish,6
vegetarian,8
options,7
tikka,7
door,10
food,56
feel,11
pretty,8
restaurants,6
restaurant,25
hostess,6
customers,6
bit,6
eating,7
paneer,8
nice,9
friendly,11
dessert,8
try,7
indian,44
bottomless,11
lamb,8
paan,6
turban,14
quality,11
dishes,14
chicken,32
table,7
decent,6
minutes,6
yelp,7
