words,count
limited,7
yellow,10
nwe,60
fundido,22
forget,6
sorry,11
worth,28
placed,7
nfor,36
porterhouse,11
enjoy,13
bacon,8
chef,57
entr,7
nthe,130
cactus,17
blue,106
cooking,13
weren,15
told,22
disappoint,10
pumpkin,7
mex,9
dry,17
items,20
changed,6
credit,7
fantastic,28
highly,22
brought,21
charge,10
call,11
recommend,42
blueberry,9
holy,8
evening,8
dressing,7
haha,10
glass,12
warm,16
pecan,9
excellent,59
honey,12
hot,21
wrong,11
salsa,15
mesa,224
las,27
third,7
appreciate,7
green,33
south,6
wine,15
executed,8
muffin,27
satisfied,13
personal,7
avocado,16
expectations,15
savory,18
coffee,41
combination,13
break,6
glazed,28
bread,191
meat,49
potatoes,28
filling,9
cornbread,19
bone,21
mean,12
waffle,6
saturday,13
network,22
surprise,11
little,101
free,14
nto,8
fixe,8
ate,29
raisin,10
days,10
isn,14
signature,18
ngoat,6
chopped,10
wasn,76
thick,11
service,118
spinach,6
top,42
serve,6
somewhat,7
hazelnut,6
past,6
seated,43
preparation,6
iron,19
mini,8
palace,46
modern,8
flavorful,44
mine,12
raw,7
seen,9
recommended,20
hollandaise,8
mashed,25
regular,7
mouth,26
plenty,8
nachos,33
don,80
definitely,74
aunt,7
saying,6
overpriced,9
tequila,12
prix,8
colors,6
subtle,12
enjoyed,38
busy,13
menu,127
rich,20
chipotle,22
personality,6
plate,27
colorful,10
watch,13
appetizer,74
bar,27
greens,6
nicely,10
twice,12
bad,24
steak,90
fair,6
crunch,7
decided,36
lots,12
ancho,38
received,8
tough,7
beef,8
quickly,7
expected,29
lovely,12
life,14
mushroom,20
chile,97
personally,11
chili,31
save,9
sounded,7
near,13
melted,12
balance,6
upscale,6
caesar,30
split,12
plates,6
toasted,10
fairly,10
nin,9
garlic,48
tuna,65
butter,39
smoked,12
left,18
yes,14
unique,25
bobby,238
night,30
people,38
nmesa,12
ice,17
bold,10
corn,254
memorable,6
super,28
ribs,6
dinner,97
dined,10
plus,9
slightly,19
balanced,7
happy,19
head,9
medium,31
oil,9
heat,17
portions,15
type,17
inside,28
tell,15
average,17
sprouts,21
check,19
tip,17
topped,13
tamale,194
ndecor,6
weekend,15
potato,80
home,17
salt,6
nthis,11
time,134
managed,6
skip,9
mild,6
yummy,35
finally,27
southwest,16
grilling,7
tacos,39
vegas,127
cook,10
bartender,8
minute,6
margarita,45
tortillas,7
level,6
die,10
item,8
quick,12
guy,8
dip,7
pork,159
unexpected,7
cost,6
chicken,95
drinks,31
shared,24
filled,12
french,8
water,16
change,8
wait,52
boy,9
usually,19
entrees,41
winner,6
love,55
extra,17
flavors,67
towards,7
visit,30
sports,10
creamy,23
sharing,7
club,7
share,16
chocolate,32
reviews,12
soup,19
toffee,12
heart,9
crazy,6
awesome,24
sample,8
heard,13
pink,12
watching,8
lounge,9
sunday,8
pure,7
overall,32
spot,26
birthday,9
guys,6
remember,10
brussel,13
maybe,25
mango,45
basket,79
typical,7
course,40
appetizers,43
amazing,70
main,31
lunch,73
half,20
name,18
relleno,28
didn,97
loin,7
looking,25
seriously,13
earlier,6
chiles,6
card,6
care,11
couldn,34
selections,8
waiter,62
waited,9
cheese,112
mignon,16
cheesy,8
size,20
city,6
checked,6
bite,32
stuffed,8
white,26
friend,29
boyfriend,25
cocktails,9
unfortunately,8
sophie,6
coconut,16
tasted,35
sad,6
breakfast,6
sat,16
aside,7
dining,36
upside,7
price,26
especially,18
seafood,9
hungry,10
typically,9
walking,8
glaze,6
cheap,6
southwestern,44
texture,17
nall,10
black,24
seared,7
tortilla,21
husband,40
seat,17
review,24
outside,15
chorizo,9
comes,24
considering,8
nit,15
tiger,59
undercooked,7
attentive,27
ribeye,16
middle,6
muffins,23
pay,13
reminded,12
week,22
totally,17
veal,12
bottle,6
hubby,13
noverall,19
knowledgeable,8
rest,7
touch,9
flavor,103
barbecued,13
sampled,7
cilantro,28
hint,11
thinking,9
real,16
spectacular,6
world,10
disappointed,15
server,54
served,73
tart,8
seating,11
lobster,28
reasonable,11
chefs,12
nmy,31
exciting,8
favorite,46
shrimp,139
chop,14
mixed,6
strip,30
aren,9
anise,15
meals,18
start,27
stars,51
exceptional,6
spicy,122
trying,21
spice,65
using,7
cornmeal,17
gone,7
money,10
taste,59
tasty,66
cream,38
rubbed,51
trip,18
pear,23
mahi,8
masa,9
wife,18
original,7
consider,7
dish,149
smile,6
presentation,14
sitting,10
jalape,16
fan,61
celebrity,19
list,15
chilaquiles,11
tea,11
tex,9
burger,65
pass,6
casual,13
juice,6
stood,6
opted,7
crust,12
nand,6
version,11
scallops,16
hash,40
hours,7
strong,13
ahead,7
experience,58
amount,21
sweetness,10
options,13
family,9
eye,25
gorgeous,6
flay,222
basically,7
glad,23
town,16
