words,count
nwe,11
nthe,10
pancakes,6
auch,8
items,6
recommend,9
excellent,6
las,8
meal,13
little,6
ate,8
days,6
ist,7
delicious,27
service,38
top,11
tom,32
urban,28
don,9
definitely,26
menu,25
bar,15
steak,8
decided,11
und,16
beer,8
breakfast,20
plates,6
garlic,18
night,12
people,12
super,15
happy,11
inside,8
potato,6
time,27
manager,8
tacos,9
vegas,40
bartender,7
die,11
drinks,18
wait,7
awesome,30
spot,8
mac,7
amazing,39
lunch,6
didn,9
tried,7
looking,6
care,9
cheese,11
boyfriend,7
sam,6
sat,10
walking,6
experience,15
attentive,10
sprouts,7
trip,6
server,20
lobster,6
table,8
strip,27
fresh,6
burger,21
der,8
patio,16
sauce,11
food,64
stopped,6
hotel,6
extremely,6
recommendations,9
restaurant,18
sweet,12
sliders,6
love,12
location,8
wings,9
visit,9
fries,26
fried,6
nice,13
cooked,6
friendly,16
try,15
nyny,6
casino,6
duck,9
shrimp,7
perfect,20
day,10
york,14
waitress,9
perfectly,7
loved,9
chicken,6
staff,15
watching,7
drink,6
home,9
toms,10
hot,8
eat,13
friends,9
