words,count
worth,9
nfor,6
chef,6
nthe,20
ayce,37
recommend,7
times,7
amazing,7
green,6
wasn,16
service,34
top,15
twister,31
serve,7
don,18
definitely,12
menu,13
rice,17
bar,9
bad,14
decided,6
beef,8
sushi,136
tuna,21
east,12
night,9
people,10
super,10
dinner,16
mochi,13
inside,6
roll,46
time,15
ice,9
vegas,8
eating,10
wait,8
usually,7
love,22
live,7
soup,8
spot,11
remember,7
mango,8
lunch,16
half,14
didn,14
tempura,21
yum,7
little,10
friend,7
price,10
especially,6
seafood,6
lemon,11
flavor,8
nmy,6
favorite,10
meal,7
stars,11
spicy,15
taste,8
tasty,9
cream,9
ramen,11
options,6
town,15
style,7
sauce,30
food,31
ninja,6
delicious,11
fish,25
miso,9
option,16
salmon,20
pretty,15
boulder,8
restaurant,14
liked,7
sweet,7
else,6
solid,9
person,8
tables,10
location,6
couple,7
bit,14
eel,8
nso,6
servers,7
rolls,58
fast,11
fried,6
nice,20
fresh,16
friendly,14
try,20
crab,8
salad,10
shrimp,18
located,7
light,6
special,13
sitting,6
quality,13
lot,9
selection,6
chicken,9
staff,10
overall,6
joint,8
table,9
nigiri,27
teriyaki,8
eat,43
limit,9
piece,6
minutes,6
star,11
friends,7
baked,6
