words,count
nwe,7
sorry,6
nthe,13
told,48
curry,11
guests,7
call,7
tell,7
hot,7
service,29
seated,17
mins,7
don,11
bar,6
bad,14
decided,9
noodles,11
received,7
speak,6
weren,6
left,12
brought,6
night,8
people,13
dinner,8
time,28
manager,18
vegas,13
minute,8
level,7
leave,7
wait,34
love,7
parties,6
downtown,8
reviews,9
soup,13
awesome,6
birthday,8
maybe,6
lunch,7
didn,21
container,7
waiter,15
waited,9
friend,13
thai,63
outside,12
bowl,11
check,8
pad,8
server,11
spicy,11
trying,6
experience,10
door,6
hour,10
tried,7
rude,9
short,7
food,73
fine,6
restaurant,22
hostess,21
bill,6
ready,6
arrived,10
tables,6
eating,8
called,10
reservation,20
walked,14
try,10
waiting,8
customer,11
day,6
times,8
owner,7
tonight,10
chicken,7
staff,10
horrible,7
table,32
kitchen,6
party,13
eat,26
minutes,19
reservations,8
else,7
