words,count
chef,8
mozzarella,8
excellent,8
pizza,29
bread,17
meat,6
meal,9
delicious,8
wasn,7
service,11
don,10
enjoyed,8
menu,8
bar,6
enzo,6
garlic,8
night,16
people,11
dinner,13
seafood,6
finally,6
vegas,10
bartender,7
creamy,6
meatball,7
spot,6
waiter,6
cheese,15
wynn,21
calamari,9
served,6
parmesan,6
dish,7
prosciutto,6
casual,7
crust,7
lasagna,10
allegro,24
late,10
sauce,21
food,23
hotel,8
restaurant,13
fun,6
bit,16
tasting,6
nice,12
try,7
casino,6
salad,11
thin,9
tomato,10
risotto,8
red,6
dishes,8
course,6
meatballs,9
arugula,7
italian,22
pasta,14
eat,9
