words,count
nwe,17
sleep,8
mirage,16
sorry,9
worth,11
updated,8
casinos,11
nthe,49
air,6
told,36
kids,7
luggage,9
items,7
employees,6
changed,6
credit,8
nwhen,6
brought,8
guests,11
total,6
call,23
tell,13
warm,6
hold,9
times,18
hot,7
las,6
cigarettes,6
deck,6
coffee,10
saturday,7
free,16
standard,13
ate,6
days,18
arrived,9
loud,10
wasn,22
service,56
top,11
girls,11
elevator,6
rates,8
shower,15
seen,9
plenty,7
don,43
definitely,8
saying,7
overpriced,9
busy,6
bar,13
bad,25
decided,10
pirate,29
wtf,7
groupon,8
bathroom,21
expected,8
weren,10
hand,7
left,12
yes,10
night,56
deal,25
people,33
booking,6
buffet,28
dinner,7
plus,10
stuck,6
head,8
offer,13
hear,9
inside,9
average,6
floor,27
tip,6
holding,6
smell,10
weekend,10
phone,8
beds,10
time,71
manager,21
finally,9
vegas,69
cool,9
leave,8
sign,12
drinks,8
water,18
upgrade,7
wait,13
extra,18
hotels,28
visit,9
checkout,7
kahunaville,7
car,16
awesome,8
sunday,8
staying,17
guys,6
remember,6
switch,9
cold,6
half,9
name,8
didn,40
yeah,8
looking,7
seriously,7
card,11
care,8
couldn,6
waited,7
little,24
checked,20
convention,6
friend,8
sad,6
breakfast,6
note,8
dining,10
online,8
price,28
paid,17
sheets,6
especially,9
rating,6
walking,8
wynn,8
cheap,9
daily,6
treasure,27
attitude,9
morning,14
husband,10
sirens,10
parking,6
review,12
coupons,6
tub,7
offered,8
paying,7
bathrooms,6
middle,6
pay,25
trip,18
charges,8
charged,10
noverall,6
money,18
except,6
real,6
fridge,11
tower,6
business,6
broken,7
nnext,7
island,26
start,7
low,7
stars,12
trying,12
dirty,8
walked,11
included,10
pool,43
booked,16
wifi,8
woman,9
worst,10
awful,6
past,10
rate,11
stood,7
nand,8
hours,13
ahead,6
experience,15
options,12
family,6
takes,6
charge,14
amenities,6
door,23
none,6
hour,15
huge,7
stayed,37
okay,10
tried,11
rude,10
help,8
stains,6
cabana,11
hell,6
actually,16
late,19
resort,26
wouldn,8
food,36
sucked,8
found,10
mystere,9
house,6
ass,6
story,6
reason,7
terrible,8
fees,7
guess,7
cirque,7
guest,6
twenty,6
comfy,8
option,6
hotel,104
king,10
nights,15
check,76
extremely,7
refrigerator,6
clean,24
fine,14
pretty,19
restaurants,12
close,8
please,6
probably,12
champagne,9
attention,6
restaurant,13
adjoining,7
expensive,8
due,10
damn,7
change,6
else,16
look,18
bill,7
fun,9
keys,8
cleaning,8
person,9
tables,7
bellhop,8
lady,11
location,27
surprised,6
blackjack,10
bit,13
helpful,7
absolutely,6
nso,7
elsewhere,12
line,38
called,23
doesn,10
single,7
nice,35
gross,6
reservation,11
issues,6
send,11
suite,34
friendly,12
outside,10
entire,8
try,11
valet,15
waiting,14
casino,41
fee,27
customer,17
didnt,10
instead,10
counter,9
front,38
day,46
strip,32
special,12
completely,9
quality,6
lot,17
exactly,6
haven,6
bed,33
comfortable,10
unless,7
looked,11
bring,11
staff,27
hope,6
move,7
overall,6
course,6
stuff,7
view,16
available,11
nthere,7
horrible,8
email,6
key,6
joke,7
taking,6
etc,8
walk,13
decent,16
smoking,15
party,12
pho,8
drink,11
lobby,10
book,10
checking,11
desk,42
lost,9
requested,7
elevators,11
home,11
getting,21
eat,6
venetian,7
minutes,21
circus,9
star,11
stay,70
friends,7
