words,count
worth,10
deli,47
enjoy,7
nthe,15
items,6
fantastic,6
recommend,6
excellent,7
hot,6
pizza,6
las,13
meat,10
potatoes,9
takeout,6
service,21
don,9
menu,19
weekends,6
beef,18
toasted,7
garlic,6
nit,7
people,8
super,8
nova,9
portions,6
time,24
choice,7
vegas,24
wait,15
usually,9
love,29
chocolate,10
soup,18
awesome,7
matzo,9
nyc,7
bagels,65
amazing,15
lunch,19
didn,6
looking,10
cheese,44
little,9
white,11
pastry,7
breakfast,43
dining,7
nthey,7
corned,14
black,11
pastrami,19
morning,8
seat,6
parking,9
review,7
comes,7
check,7
favorite,15
lox,13
omelet,7
taste,6
cream,43
jalape,6
cookies,21
hash,8
town,11
huge,13
rye,6
sandwich,16
egg,9
style,13
actually,6
food,34
found,8
delicious,22
try,17
cookie,9
feel,9
scallion,6
sandwiches,15
eggs,8
pretty,7
close,7
restaurant,9
mom,6
cheddar,9
bit,6
jewish,15
cafe,26
rainbow,7
definitely,8
fresh,20
desserts,9
friendly,10
dessert,9
busy,18
salad,12
counter,8
bakery,17
york,10
times,10
quality,6
lot,10
bagel,98
selection,12
chicken,18
ball,12
home,12
getting,6
pastries,7
eat,11
cake,7
