words,count
nwe,17
worth,10
look,7
enjoy,8
nthe,44
items,8
fantastic,6
highly,7
music,6
recommend,10
type,8
tell,6
excellent,7
hot,34
types,6
green,10
wine,35
oven,19
bread,31
meat,24
potatoes,33
filling,33
driving,6
ate,8
days,6
isn,6
veggie,8
komol,10
delicious,38
wasn,21
service,23
friend,16
flavorful,6
ginger,8
mint,9
blue,6
gravy,35
mashed,9
don,31
soups,10
definitely,26
enjoyed,14
menu,46
rich,6
pocket,11
bar,47
bad,6
steak,22
decided,13
yogurt,9
cup,7
beef,9
beer,52
mushroom,11
hand,8
garlic,30
nit,6
butter,12
left,7
unique,10
night,11
people,19
dense,11
ice,9
super,9
benches,6
dinner,10
happy,15
offer,8
inside,30
sticky,10
potato,15
selection,20
vegan,15
choice,6
vegas,13
cool,13
eating,10
bake,6
filled,15
weird,6
love,14
visit,9
creamy,9
beers,16
soup,27
plaza,8
awesome,10
spot,12
curry,9
course,7
cold,9
amazing,10
lunch,16
half,19
ketchup,10
name,6
looking,15
couldn,10
british,9
star,6
cheese,52
size,8
little,35
bite,9
stuffed,11
masala,15
tasted,10
pastry,23
sat,9
dining,8
salt,9
nthey,8
lotus,10
slow,6
texture,10
toffee,12
dough,8
husband,9
parking,7
outside,14
comes,7
pot,9
sauce,29
middle,6
flavor,26
extensive,7
dark,11
disappointed,6
leek,11
served,23
seating,11
royale,11
favorite,13
meal,20
stars,7
spicy,15
trying,10
vindaloo,14
spice,6
taste,21
tasty,6
cream,31
time,53
cpc,6
mash,12
dish,9
jalape,6
fan,8
tea,8
crust,31
vegetarian,14
experience,16
options,10
finally,10
tikka,18
door,12
basically,8
town,7
hour,6
mall,8
share,8
salty,9
huge,13
tried,20
coming,6
soon,9
style,14
actually,10
food,64
found,10
hard,20
expect,13
pub,13
feel,7
banana,16
option,6
traditional,14
pretty,35
caramel,7
restaurants,6
won,7
probably,10
restaurant,27
eggplant,6
liked,19
sweet,9
church,12
asiago,6
pilgrim,10
solid,8
bangers,12
cheddar,7
tables,21
cut,14
location,11
surprised,6
cornish,37
couple,7
bit,27
popular,6
absolutely,6
server,7
flavors,6
nso,6
homemade,10
forward,6
fries,35
mushy,7
doesn,6
nice,25
mustard,8
cooked,9
fresh,13
pastys,7
desserts,8
friendly,19
dessert,22
try,56
sausage,6
indian,8
commercial,15
banoffee,7
nmy,7
larger,8
makes,9
rutabaga,6
started,8
lamb,21
sit,7
located,11
instead,9
light,7
including,6
looks,7
perfect,7
choose,10
day,16
cider,8
oggie,13
strip,9
red,31
times,6
pudding,24
waitress,21
quality,7
siam,11
perfectly,6
lot,10
loved,7
maybe,6
dishes,6
thanksgiving,6
looked,6
chicken,42
staff,11
chips,27
packed,6
table,8
decent,6
finished,10
stilton,16
choices,8
pews,9
drink,7
center,22
ingredients,8
english,14
seats,9
crisp,7
pasties,73
soft,7
didn,30
home,11
pasty,183
pepper,12
getting,8
flaky,12
cranberry,6
mushrooms,7
eat,17
minutes,7
pie,35
variety,9
else,6
friends,7
baked,20
