words,count
nwe,8
paris,16
wednesday,6
nthe,20
told,7
chateau,34
music,53
recommend,7
bartender,7
hop,42
little,16
free,33
wasn,16
service,32
top,16
girls,9
bouncer,8
don,17
definitely,10
bar,24
bad,9
amazing,9
chill,8
air,8
near,9
played,9
bottles,8
kept,6
night,50
security,9
deal,7
people,32
clubs,28
drink,19
super,10
crowd,22
inside,20
check,11
floor,35
weekend,6
time,29
songs,8
dance,48
vegas,48
cool,10
level,6
drinks,47
entrance,8
club,70
awesome,6
lounge,9
spot,6
birthday,9
guys,8
maybe,6
midnight,6
rooftop,20
main,7
views,13
didn,13
girl,6
space,7
looking,7
nthey,7
outside,26
bottle,23
outdoor,11
tower,13
eiffel,11
ladies,11
stars,9
bouncers,8
list,6
experience,9
vip,9
beautiful,8
huge,6
okay,7
crowded,16
playing,6
patio,15
actually,9
house,14
friday,7
feel,6
hotel,15
dancing,21
play,14
cover,10
pretty,25
hip,42
close,8
danced,6
fun,25
arrived,7
love,8
tables,14
admission,6
bit,10
bellagio,7
line,23
nice,35
walked,7
friendly,12
garden,9
booth,7
sit,8
located,7
lines,6
bartenders,8
move,6
front,10
day,9
strip,22
lot,12
decided,8
mix,7
view,17
packed,9
tuesday,6
walk,11
table,25
party,24
drunk,6
candy,10
nightclub,8
minutes,7
dressed,6
friends,13
