words,count
nwe,11
worth,12
enjoy,9
nthe,29
told,7
crunch,9
kids,6
recommend,9
pecan,6
amazing,12
wrong,6
las,7
meat,12
reasonable,8
nif,6
little,23
isn,7
lettuce,6
wasn,16
service,28
top,10
seated,13
burgers,49
don,21
dog,7
definitely,15
nservice,7
menu,28
stop,6
bad,6
steak,83
decided,10
quickly,9
chili,25
nit,7
butter,6
yes,8
mayo,7
night,12
people,25
shakes,57
super,13
diner,9
eat,19
months,6
dinner,8
happy,12
inside,18
classic,7
trip,6
time,40
chain,6
milk,17
yummy,11
finally,8
vegas,30
quick,10
seasoning,10
melt,21
french,7
wait,46
love,16
extra,6
flavors,7
visit,12
chocolate,21
awesome,6
heard,9
sns,10
maybe,6
shake,147
hot,12
lunch,12
half,8
ketchup,6
didn,28
turtle,6
cheese,30
size,7
white,6
boyfriend,7
dining,8
price,15
hungry,6
cheap,10
slow,7
cheeseburger,12
milkshakes,19
review,7
check,16
flavor,7
real,7
server,6
served,8
pickles,7
nmy,9
favorite,7
meal,24
lol,6
lot,10
spicy,6
strawberry,9
taste,14
tasty,14
cream,8
original,6
burger,109
experience,9
milkshake,11
family,6
hour,11
malt,6
salty,7
huge,7
tried,17
coming,6
style,8
actually,8
sauce,8
food,79
found,6
delicious,22
expect,6
thick,6
drink,8
wisconsin,8
cookie,6
feel,10
banana,15
hotel,15
double,27
juicy,6
frisco,19
pretty,38
hit,6
patties,14
wow,6
probably,10
restaurant,23
patty,12
sweet,9
crispy,7
prices,17
decor,7
cheddar,6
location,11
shoestring,8
couple,9
bit,15
eating,6
fast,29
line,53
fries,93
nice,10
fresh,12
friendly,9
try,26
south,36
chicago,6
waiting,13
busy,10
casino,27
chipotle,6
thin,18
onions,8
stars,12
tomato,7
counter,6
perfect,6
choose,7
spot,7
day,12
red,6
florida,6
steakburger,9
times,11
birthday,6
quality,7
looked,6
chicken,8
joint,9
course,6
table,15
party,9
tasted,10
home,7
getting,8
toppings,8
bun,7
wish,8
hand,7
minutes,19
southpoint,7
