words,count
enjoy,7
nthe,28
kids,10
recommend,6
excellent,8
hot,6
wine,6
bread,16
potatoes,7
ate,7
service,32
seated,6
mashed,7
don,13
enjoyed,7
busy,13
menu,35
steak,7
night,6
people,9
dinner,15
portions,6
inside,6
time,27
brown,6
choice,6
boca,9
wait,13
usually,14
chocolate,7
birthday,6
course,9
appetizers,7
lunch,10
half,7
name,7
didn,16
pizza,6
factory,46
cheese,15
little,16
white,9
dining,7
cheesecake,112
price,6
comes,7
macaroni,6
server,15
seating,8
slice,8
nmy,6
shrimp,6
meals,7
start,8
trying,6
tasty,9
fan,8
burger,9
huge,16
sandwich,8
tried,9
sauce,26
food,50
delicious,16
tiramisu,6
park,9
pretty,9
meal,13
restaurant,19
sweet,7
crispy,6
love,30
location,16
bit,8
rolls,7
fried,8
definitely,6
nice,16
fresh,11
buffalo,6
friendly,10
dessert,8
try,11
booth,6
salad,11
favorite,9
entree,6
perfect,8
day,8
cheesecakes,9
lot,6
remember,6
loved,8
chicken,35
table,14
pasta,19
quickly,6
tina,6
eat,12
cake,6
minutes,6
