words,count
worth,9
nthe,14
recommend,10
excellent,10
amazing,11
coffee,7
silver,10
washed,13
washes,14
free,34
wash,136
service,50
don,12
definitely,12
busy,6
rims,7
carwash,9
basic,11
air,14
exterior,15
greeted,7
alamo,31
deal,13
people,11
super,7
wax,8
offer,11
inside,24
time,35
manager,10
vegas,14
guy,6
drinks,6
water,15
wait,16
massage,10
love,15
cashier,6
car,201
reviews,6
lounge,6
name,10
didn,11
looking,6
internet,11
cars,10
card,7
care,9
little,11
interior,14
price,13
drive,9
nthey,15
outside,19
leather,8
pay,8
check,13
seating,7
package,8
detailed,6
wifi,7
experience,9
door,6
town,7
hour,8
computers,13
coming,12
cleaned,12
freshener,7
extremely,6
windows,6
clean,22
pretty,9
attention,11
bronze,6
stamp,6
prices,6
cleaning,13
absolutely,6
complimentary,9
nice,27
friendly,18
waiting,32
vehicle,6
awesome,11
customer,14
express,6
looks,10
hands,7
front,6
doing,6
quality,6
guys,12
detailing,9
comfortable,10
looked,13
bring,6
staff,11
felipe,7
job,34
etc,7
finished,7
seats,6
chairs,15
getting,10
spots,8
brand,11
hand,35
minutes,8
detail,23
yelp,22
