words,count
nwe,14
worth,6
street,8
nthe,21
enchiladas,13
items,7
excellent,10
times,8
salsa,22
las,8
waitress,6
fan,7
meat,7
meal,16
free,15
ate,11
wasn,17
service,33
don,10
definitely,11
menu,8
rice,16
plate,7
appetizer,8
bar,12
bad,7
steak,6
quickly,6
carnitas,7
night,18
people,9
super,6
dinner,12
plus,7
average,6
time,9
finally,6
tacos,38
vegas,9
drinks,13
water,7
usually,6
love,8
club,14
reviews,13
restaurants,12
maybe,12
amazing,7
didn,16
looking,6
star,10
cheese,8
little,14
friend,7
sat,6
price,11
seafood,7
husband,6
review,6
check,9
burrito,13
flavor,17
server,26
served,9
shrimp,12
strip,18
stars,12
dorado,9
taste,16
tasty,7
dish,6
asada,8
experience,11
guacamole,10
flan,12
huge,8
okay,7
tried,9
mexican,37
margarita,10
food,75
found,8
delicious,7
guac,6
bland,7
carne,8
pretty,18
locals,6
probably,9
restaurant,25
liked,11
prices,8
location,10
bit,11
beans,10
nice,15
reservation,7
fresh,9
friendly,6
try,12
waiting,7
busy,8
taco,8
day,10
organic,12
margaritas,9
quality,9
lot,15
atmosphere,7
chicken,17
overall,8
chips,25
packed,6
table,15
salsas,7
party,6
drink,13
gmo,15
eat,10
minutes,13
ingredients,10
friends,8
yelp,12
