words,count
nwe,20
asian,14
worth,15
enjoy,8
street,6
nthe,46
enchiladas,8
items,21
brought,11
meats,10
call,6
recommend,6
hole,21
veggies,7
hot,26
yum,10
wrong,6
salsa,39
green,6
belly,16
combination,6
meat,34
filling,7
reasonable,8
little,51
free,17
greasy,7
isn,8
lettuce,10
wasn,18
loaded,7
service,42
top,9
serve,7
chee,11
flavorful,10
sauce,34
regular,6
nachos,29
don,24
definitely,41
enjoyed,9
nservice,6
menu,39
rice,87
plate,19
stop,6
gogi,13
bad,9
decided,13
beef,44
tiny,6
quickly,9
split,8
nif,13
kim,16
nit,18
left,8
yes,6
enchilada,7
fusion,136
unique,7
night,10
people,22
corn,10
super,16
dinner,6
plus,9
slightly,8
son,7
happy,6
offer,11
portions,10
inside,11
komex,56
trip,7
marinated,9
nthis,7
yummy,11
vegas,15
tortillas,7
brother,7
pork,57
sign,7
chimichanga,8
filled,7
water,16
wait,21
usually,18
love,27
extra,10
flavors,21
visit,17
car,9
reviews,12
awesome,22
nbulgogi,8
spot,9
amazing,13
lunch,20
half,22
nkorean,9
looking,6
couldn,6
cheese,20
cheesesteak,7
size,9
bite,8
friend,19
future,6
tasted,9
price,14
especially,11
nthey,6
cheap,20
corner,6
nall,9
experience,13
tortilla,15
husband,12
parking,11
review,8
comes,9
bowl,7
check,13
burrito,69
hubby,9
flavor,24
cilantro,8
disappointed,6
tots,8
nmy,9
favorite,13
shrimp,6
wontons,7
strip,15
stars,13
spicy,26
trying,9
taste,14
tasty,32
time,49
chinese,11
dish,11
asada,11
attentive,8
fan,6
bulgogi,131
amount,11
pico,9
pick,6
guacamole,21
takes,8
town,7
flautas,6
mall,11
share,6
huge,12
stir,7
tried,23
coming,10
tacos,97
mexican,77
soon,8
style,11
actually,9
wouldn,6
return,6
food,144
delicious,36
house,8
fish,7
hard,7
reason,6
owners,6
dine,7
guac,9
feel,7
outta,7
added,10
carne,11
pretty,34
restaurants,8
tender,6
close,6
won,8
probably,7
meal,13
restaurant,30
liked,16
sweet,13
crispy,8
finally,11
prices,12
bill,6
torta,8
arrived,8
tables,7
location,18
couple,9
bit,12
absolutely,8
sight,7
sauces,12
eating,7
complimentary,11
tofu,11
spam,11
fast,10
fries,59
fried,68
nice,33
prepared,6
cooked,9
fresh,15
friendly,24
try,74
yelpers,7
busy,9
makes,9
started,6
customer,6
heard,7
onions,8
sit,8
located,6
gallo,11
taco,63
cabbage,8
perfect,15
flour,8
day,13
burritos,12
special,11
craving,8
times,10
waitress,6
quality,10
lot,12
loved,8
dishes,18
able,6
mix,7
korean,79
looked,6
bring,6
chicken,51
staff,7
combo,6
overall,11
joint,10
chips,47
stuff,10
kimchi,53
packed,10
etc,7
tater,6
wall,20
table,18
decent,8
value,6
surprisingly,6
add,11
checking,6
didn,18
home,12
kogi,8
toppings,6
bul,6
eat,27
wish,7
minutes,10
musubi,15
star,11
kinda,6
friends,12
yelp,21
portion,7
