words,count
casinos,12
street,14
nthe,22
golden,17
recommend,7
hot,6
gate,19
las,8
little,15
free,14
girls,7
don,14
definitely,7
enjoyed,7
bar,11
check,19
games,9
bathroom,9
nif,6
yes,7
night,19
deal,10
people,11
super,9
diner,11
inside,6
floor,9
time,15
vegas,27
cool,6
run,6
drinks,10
love,7
downtown,31
staying,9
cocktail,20
remember,9
didn,20
looking,7
bets,7
price,7
cheap,16
screen,6
bathrooms,7
dancers,7
strip,16
low,8
odds,13
fan,6
past,6
town,6
history,8
stayed,13
loud,7
actually,7
craps,10
expect,9
hotel,39
play,8
dealers,21
clean,18
pretty,11
money,6
wow,7
restaurant,6
fun,10
tables,10
fremont,20
game,7
blackjack,8
line,7
nice,34
friendly,14
try,7
casino,46
shrimp,20
day,9
roulette,6
bed,11
bet,15
walk,12
table,20
decent,9
cent,8
noise,6
stay,21
friends,7
