words,count
nwe,20
sleep,18
worth,7
risk,9
enjoy,7
street,29
nthe,44
told,95
kids,11
daughter,10
employees,11
credit,25
smoke,9
golden,108
explained,10
brought,9
guests,25
total,6
spoke,8
call,42
recommend,8
tell,18
phone,20
hold,11
bartender,7
machine,9
hot,8
gamble,7
wrong,16
las,18
fix,8
safe,6
saturday,6
little,19
free,21
days,23
isn,8
wasn,28
service,62
elevator,13
matter,6
mind,8
person,18
machines,6
doors,6
don,49
finally,28
report,7
bar,7
twice,15
bad,22
decided,21
received,16
planned,6
com,8
bathroom,21
life,8
tank,14
weren,6
mistake,8
kept,8
left,16
night,77
security,22
deal,9
people,50
ice,9
booking,6
buffet,18
dollars,8
months,8
dinner,6
happy,10
offer,12
inside,7
trip,19
floor,31
smell,7
weekend,10
apology,7
nthis,6
beds,18
time,72
manager,40
disgusting,6
charge,26
vegas,70
cool,12
standards,8
leave,7
guy,6
sign,10
cost,10
slot,6
water,26
change,11
wait,12
usually,6
extra,15
hotels,18
visit,11
live,8
checkout,8
club,6
acceptable,6
downtown,28
car,9
reviews,9
dropped,6
lounge,6
plus,9
staying,39
guys,6
maybe,11
talk,7
refund,12
unacceptable,7
course,10
maid,7
happened,19
half,15
name,13
didn,49
girl,7
card,27
care,15
couldn,14
waited,10
city,7
checked,24
carson,21
friend,8
cards,6
nicer,14
online,6
begin,6
price,12
paid,24
sheets,9
walking,13
cheap,6
freemont,6
outside,6
black,7
morning,20
husband,12
parking,36
wonder,6
review,18
tub,9
comes,6
informed,15
offered,17
paying,12
cash,8
coffee,18
bags,18
pay,34
check,79
week,10
complained,9
charges,7
charged,22
rest,12
fridge,6
lady,15
tower,58
gross,7
nmy,6
start,10
lot,15
trying,14
downstairs,10
rush,21
rust,6
gone,6
moved,6
gambling,7
poor,7
pool,55
booked,28
calls,6
wife,10
lack,9
month,8
returned,7
returning,6
worst,26
ticket,10
past,8
rate,13
clock,7
hours,18
experience,34
amount,8
real,8
family,11
vip,8
door,30
hour,25
shark,12
stayed,45
tried,11
rude,24
blood,6
coming,18
response,6
short,6
crowded,7
loud,14
bugs,11
help,12
attitude,12
actually,17
late,12
resort,11
wouldn,11
nafter,6
food,14
nugget,112
found,20
house,9
hard,7
idea,6
expect,8
event,6
issue,13
guess,9
reason,6
attendant,7
terrible,19
feel,20
guest,20
hotel,201
park,18
believe,9
king,17
double,13
supposed,6
cleaned,12
nights,11
gym,7
play,11
experienced,6
extremely,6
bug,6
cover,6
clean,22
gold,10
fine,7
music,13
pretty,23
money,32
restaurants,8
close,8
shower,9
please,8
won,10
probably,11
available,13
upgraded,8
expensive,8
due,7
maintenance,6
flight,6
else,18
wedding,8
look,15
bill,8
ready,22
keys,10
arrived,13
cleaning,7
spent,7
spend,13
disappointed,15
customers,14
couple,6
fremont,31
bit,9
absolutely,8
run,7
housekeeping,13
nso,14
elsewhere,6
line,28
called,56
doesn,7
single,6
nice,42
reservation,21
ago,10
walked,11
issues,6
concerned,6
send,9
suite,17
sent,9
entire,8
try,13
uncomfortable,7
business,22
valet,22
waiting,16
sink,8
receive,7
casino,42
leaving,6
fee,29
started,10
customer,34
account,7
reserved,6
instead,6
realized,9
move,15
mention,8
front,61
day,53
slide,13
doing,6
strip,27
special,7
bag,12
completely,8
times,18
quality,6
management,14
system,6
stars,9
haven,8
bother,7
bed,45
apparently,8
able,10
looked,8
staff,42
local,8
hope,6
calling,6
stuff,11
view,9
computer,6
closed,13
horrible,15
dirty,18
job,7
key,13
joke,6
taking,7
etc,7
wall,6
walk,10
smoking,27
party,6
drink,11
lobby,6
add,7
checking,8
desk,71
immediately,6
lost,7
garage,7
elevators,6
hair,10
home,7
literally,8
noise,9
getting,16
registration,8
noticed,6
eat,8
minutes,28
reservations,12
happen,6
worse,6
book,11
star,29
stay,126
friends,13
