words,count
nwe,7
companies,10
wednesday,6
clothes,7
phones,6
street,7
nthe,18
told,56
wrapping,6
reported,7
items,84
nwhen,7
total,6
spoke,11
negative,11
call,75
paperwork,10
phone,54
absolute,6
damage,20
answer,25
wrong,15
las,17
upside,7
office,16
fit,6
damages,6
bang,6
saturday,6
assured,9
estimate,30
messages,9
days,72
wasn,9
service,47
top,14
kept,9
zero,13
don,57
saying,19
nevada,7
stop,7
coast,68
report,7
bad,17
decided,11
packages,7
received,26
loaded,16
quickly,6
life,10
dave,6
weren,7
suppose,8
employees,6
mistake,10
damaged,27
credit,6
nif,6
contact,12
claims,16
left,32
quoted,20
yes,8
save,7
boxes,58
night,9
deal,7
people,31
emails,17
multiple,7
post,7
months,14
lies,10
offer,6
hear,10
morning,8
ruined,6
promised,18
check,7
floor,9
warehouse,12
time,67
manager,9
finally,36
vegas,24
fragile,7
leave,13
guy,8
sign,12
cost,15
change,6
wait,6
box,22
extra,27
marked,8
wood,7
reviews,33
arrive,21
claim,24
december,8
heard,8
stole,6
sunday,6
date,25
guys,18
maybe,7
truck,107
deposit,17
talk,10
refund,6
course,16
half,12
name,9
drop,7
tried,14
looking,9
california,15
care,16
advance,7
couldn,19
waited,8
yourself,11
tomorrow,6
size,6
tell,21
rent,9
wcm,12
price,26
paid,18
professional,12
nthey,10
husband,12
review,15
notice,7
contract,14
actually,8
destroyed,8
west,63
informed,6
mark,15
offered,10
weeks,28
paying,6
stacked,6
cash,9
pay,33
week,20
driver,48
charged,11
money,41
read,15
using,18
disappointed,7
furniture,57
business,37
broken,54
discussed,6
brittany,6
mean,7
start,8
stars,17
trying,11
hire,10
gone,6
moved,23
sales,11
file,17
mover,8
drivers,10
storage,19
poor,6
requested,7
calls,45
unload,6
original,8
apartment,11
belonging,6
returned,8
worst,36
list,7
past,7
rate,8
unprofessional,8
hours,32
experience,21
prior,8
amount,10
pick,35
family,10
door,8
company,190
broke,11
scam,11
huge,8
rude,10
coming,7
response,12
help,11
mattress,6
late,31
wouldn,15
return,13
found,20
trailer,6
heavy,8
house,20
idea,6
expect,6
beyond,9
insurance,10
shipment,7
friday,7
reason,7
beginning,8
thrown,7
terrible,7
feel,9
option,8
word,8
believe,8
double,8
supposed,11
foreman,7
quote,21
reach,6
hired,13
weigh,6
fine,7
pretty,7
set,14
close,7
pictures,14
wow,6
please,31
pickup,23
won,6
probably,6
available,9
missing,30
movers,125
load,9
expensive,8
due,7
else,8
stolen,11
look,7
bill,6
pack,12
scheduled,15
lie,7
moving,46
person,6
loading,10
message,11
ignore,6
absolutely,11
arrived,26
delivered,32
run,16
nyou,7
called,80
doesn,12
department,8
nice,13
issues,7
send,12
sent,7
telling,7
entire,9
picked,23
schedule,6
waiting,8
desiree,8
packing,15
receive,11
charge,11
customer,34
ndo,8
unpacking,9
process,8
pieces,6
belongings,34
move,98
mentioned,6
front,8
day,79
doing,8
rep,9
completely,6
times,23
britany,6
wrapped,6
final,8
lot,12
bed,8
able,12
ahold,6
payment,9
delivery,51
text,7
agreed,10
bedroom,7
staff,6
calling,17
stuff,98
driveway,6
packed,21
nightmare,12
horrible,26
email,19
deliver,28
job,15
taking,6
etc,8
bbb,7
treat,7
value,6
country,13
ashley,16
dryer,6
immediately,7
lost,17
didn,43
home,12
getting,16
own,13
glenn,6
promise,8
additional,13
brand,9
wish,15
signed,6
piece,7
worse,9
star,22
monday,9
stay,14
yelp,11
understand,8
