words,count
yellow,9
nwe,7
looking,7
worth,8
nfor,6
nthe,17
curry,33
glass,6
excellent,14
hot,9
yum,6
las,8
green,10
wine,6
meat,6
little,19
delicious,22
wasn,7
service,25
tom,6
don,14
definitely,20
enjoyed,6
menu,20
rice,25
noodles,9
basil,7
wheel,7
papaya,6
dishes,26
night,6
super,8
dinner,13
medium,9
portions,7
inside,12
sticky,8
time,15
ice,10
vegas,25
level,6
specials,8
water,6
love,8
flavors,8
chocolate,6
soup,22
mango,19
drunken,6
amazing,6
lunch,33
size,6
thai,122
coconut,7
tasted,7
dining,12
interior,6
price,6
lotus,13
parking,6
arawan,34
attentive,6
pad,44
catfish,6
flavor,14
fortune,6
nmy,8
island,8
favorite,8
strip,14
stars,7
spicy,24
spice,10
taste,10
tasty,9
cream,10
dish,20
presentation,17
tea,12
experience,6
town,12
beautiful,17
tried,7
coming,6
short,13
egg,15
actually,7
sauce,12
food,62
bistro,12
feel,8
clean,13
pretty,10
restaurants,8
probably,8
restaurant,30
eggplant,7
sweet,13
crispy,11
modern,8
prices,6
look,8
rib,13
decor,14
mint,7
bit,13
impressed,6
fried,18
doesn,7
nice,24
fresh,8
desserts,24
dessert,49
try,19
explore,6
duck,13
crab,9
salad,11
entree,7
perfect,11
day,8
special,10
quality,7
siam,9
shell,6
lot,8
loved,8
atmosphere,7
chicken,26
staff,7
ngf,7
creme,7
overall,9
table,8
nval,6
soft,7
didn,13
eat,10
cake,6
minutes,8
star,6
yelp,6
portion,10
