words,count
nwe,6
mirage,28
bacon,7
nthe,14
pancakes,8
hot,6
potatoes,7
meal,6
waffle,18
little,12
ate,6
delicious,8
wasn,14
service,39
seated,9
definitely,8
toast,17
busy,12
menu,22
bar,7
bad,8
steak,8
decided,7
kitchen,6
amazing,6
fairly,6
nit,6
left,9
night,17
people,10
super,6
dinner,10
happy,7
time,28
finally,6
vegas,15
bartender,9
quick,6
french,8
water,6
wait,14
chocolate,8
staying,7
maybe,6
cute,11
cold,6
lunch,7
didn,25
waited,10
cheese,15
bite,7
tasted,6
breakfast,41
dining,8
price,7
slow,11
morning,11
whipped,7
coffee,17
flavor,7
server,13
nmy,6
shrimp,6
stars,6
cream,10
dish,7
burger,8
hash,6
hours,10
basically,7
hour,12
sandwich,9
okay,13
actually,6
late,12
sauce,7
food,66
hard,6
eggs,17
pretty,14
restaurant,11
crispy,6
prices,7
look,6
hostess,6
bit,18
wings,7
eating,6
line,11
fries,18
fried,10
nice,17
fresh,10
try,9
salad,10
instead,7
front,6
day,8
pantry,23
waitress,12
quality,6
waffles,15
chicken,23
jam,8
table,8
decent,12
vanilla,7
eat,10
minutes,11
