words,count
worth,15
japanese,6
chef,11
nthe,18
told,9
meh,6
items,6
fantastic,7
brought,6
times,7
amazing,8
meal,25
little,10
wasn,8
service,46
serve,7
mind,10
don,14
definitely,11
overpriced,10
menu,32
plate,11
bar,14
received,6
cod,18
beef,6
expected,14
sushi,74
plates,6
tuna,15
left,8
night,12
people,6
dinner,16
check,6
roll,13
time,19
vegas,14
eating,7
wait,6
heard,6
maybe,7
hot,7
omakase,9
didn,23
tempura,6
waiter,19
tasting,9
size,7
price,19
hungry,6
black,11
nobu,54
husband,11
pay,6
disappointed,10
server,20
served,8
shrimp,7
money,7
taste,7
dish,10
sashimi,11
presentation,6
pretentious,6
experience,20
caesars,6
actually,6
sauce,14
food,57
courses,8
fish,28
expect,8
expecting,10
miso,17
hotel,6
salmon,6
extremely,6
pretty,7
restaurants,11
liked,7
prices,13
bill,7
disappointing,9
arrived,6
person,9
rolls,13
nice,13
fresh,15
try,10
fine,11
pieces,8
special,10
quality,22
stars,7
dishes,10
atmosphere,6
staff,11
table,20
restaurant,30
eat,14
minutes,9
star,8
