words,count
street,6
nthe,12
pata,16
recommend,7
excellent,13
las,6
bone,21
adobo,13
sisig,31
service,28
top,9
modern,12
flavorful,8
don,7
definitely,26
enjoyed,6
menu,20
rice,23
beef,7
beer,8
board,21
belly,7
couple,6
garlic,18
night,6
people,14
bangus,18
super,9
filipino,71
ribs,6
dinner,11
time,25
finally,7
vegas,17
die,9
pork,24
calamari,7
wait,11
visit,8
awesome,11
course,7
amazing,22
halo,37
name,7
didn,6
little,11
coconut,15
especially,6
lechon,10
attentive,6
flavor,7
mom,6
server,14
served,7
favorite,9
lot,9
tasty,8
fresh,9
dish,6
version,7
experience,12
family,17
souffl,19
salty,6
coming,12
egg,9
soon,6
sauce,16
food,102
delicious,23
fish,10
inasal,11
kare,28
traditional,7
pretty,8
paella,11
restaurants,10
tender,6
restaurant,28
sweet,8
crispy,26
souffle,15
cuisine,8
love,25
bit,6
fried,18
nice,24
friendly,14
dessert,11
try,43
balls,8
marrow,23
perfect,6
cutting,18
quality,6
loved,9
dishes,21
atmosphere,6
selection,9
bring,6
chicken,24
staff,17
taste,19
bibingka,23
party,6
helpful,8
eat,13
ube,6
friends,11
