words,count
nwe,9
worth,8
enjoy,6
nthe,27
items,9
recommend,14
warm,14
excellent,11
veggies,6
greek,89
wine,12
bread,25
meat,16
potatoes,6
mead,6
meal,27
owner,9
little,18
free,7
wasn,6
service,49
spinach,9
serve,7
flavorful,6
plenty,6
don,14
definitely,25
enjoyed,18
menu,29
rice,34
plate,12
appetizer,15
nicely,8
bad,6
yogurt,11
hummus,44
else,6
pita,30
beef,6
basmati,7
mushroom,6
nif,7
night,10
people,6
discount,6
dinner,13
wrap,8
happy,8
inside,6
trio,8
time,35
yummy,10
vegas,13
cool,8
baklava,26
quick,7
seasoning,6
eating,13
wait,11
love,27
market,19
visit,8
soup,18
awesome,9
spot,8
amazing,10
lunch,39
moist,6
didn,10
salads,6
looking,6
saganaki,7
card,8
cheese,18
bite,6
stuffed,10
friend,13
tasted,11
tastes,7
dining,9
cheesecake,33
gyro,61
drive,6
pumpkin,16
husband,16
comes,9
flavor,18
server,6
served,12
table,7
aphrodite,11
favorite,11
taste,13
tasty,25
platter,8
durango,7
dish,9
dressing,12
fan,8
crust,9
experience,11
options,7
family,20
town,8
huge,7
tried,19
authentic,7
patio,7
soon,7
sauce,16
return,7
food,111
delicious,31
feel,11
wonderful,10
traditional,22
clean,9
pretty,11
restaurants,9
tender,10
close,9
restaurant,38
simple,7
sweet,9
grille,18
prices,11
pomegranate,44
tables,6
location,14
bit,10
falafel,11
fast,9
skewers,6
fries,11
cafe,7
lemon,6
nice,40
cooked,6
fresh,36
desserts,6
friendly,34
dessert,12
try,32
mediterranean,19
nmy,16
app,6
salad,50
gyros,17
lamb,12
feta,6
entree,14
light,7
perfect,8
special,11
times,13
waitress,6
owned,8
quality,8
lot,10
loved,9
dishes,14
looked,6
yum,7
atmosphere,11
chicken,64
staff,16
seasoned,6
drink,8
lake,6
home,8
spanakopita,7
eat,14
wish,12
cake,7
portion,6
