words,count
nwe,47
asian,74
hate,26
buddy,8
sorry,11
worth,33
confetti,9
tickets,12
school,12
venue,25
heading,7
enjoy,41
npros,7
nthe,160
near,20
lights,9
told,36
kicked,8
meh,10
met,14
smoke,13
nwhen,8
guests,14
music,279
recommend,15
type,17
tell,26
relax,7
haha,11
glass,9
berlin,10
bartender,22
setup,8
roof,14
elbow,8
sitting,14
clubbing,28
hop,66
beach,68
wrong,21
las,22
ndrinks,11
nmusic,8
enter,11
worst,6
fellas,7
nightclubs,18
break,6
band,6
yourself,12
meal,7
mean,22
god,9
nif,21
sheer,6
free,184
standard,10
techno,11
ate,13
starts,6
days,8
isn,31
arrived,11
loud,25
hook,6
floors,28
wasn,94
service,121
top,74
girls,265
elevator,9
disappointed,11
wasted,6
seated,11
matter,11
feeling,16
mind,19
bouncer,37
talking,13
stalls,7
seen,15
mins,8
relatively,7
doors,21
regular,13
don,177
definitely,70
section,20
saying,10
overpriced,14
random,19
enjoyed,19
finally,25
layout,21
theme,12
rice,8
asians,15
watch,12
despite,8
nasty,6
bar,149
spilling,7
twice,7
bad,77
shots,12
liquor,6
decided,25
capacity,8
lots,31
omg,6
wear,10
bachelorette,12
amazing,22
else,37
prepared,13
tons,13
tasted,7
bathroom,54
quickly,15
reservation,17
expected,20
roped,7
life,9
personally,6
chill,10
air,19
weren,13
suppose,6
played,26
sushi,7
cant,8
creepy,7
memorial,6
bottles,17
spectacular,6
fairly,9
hang,6
hand,9
nit,28
kept,33
left,43
thanks,11
yes,16
unique,7
shout,6
nhowever,15
easy,15
shoulder,17
interior,7
nwhy,7
overrated,13
night,282
hung,6
security,51
crowd,110
people,308
clubs,115
hassle,9
pain,6
confusing,6
bottom,6
ice,6
super,71
dollars,6
nonce,7
dinner,58
plus,29
bath,14
soo,6
ppl,7
deal,11
constantly,8
stuck,9
happy,12
head,16
offer,10
hear,10
inside,95
breathe,16
annoying,11
check,41
shit,16
floor,265
roll,9
weekend,49
nthis,17
changed,6
time,237
push,14
serious,10
songs,12
managed,8
themed,10
dance,392
skip,10
excellent,7
shot,6
charge,18
choice,8
vegas,274
word,7
trouble,6
minute,9
cool,104
impressive,8
level,21
leave,28
quick,19
guy,78
upper,7
cost,11
eating,12
drinks,232
goes,16
filled,17
water,9
change,6
wait,132
boy,6
usually,27
weird,19
love,63
extra,6
prefer,12
visit,20
live,9
entrance,33
club,485
reviews,13
following,7
crazy,33
awesome,47
heard,15
allowed,12
lounge,41
till,10
pure,13
nyc,6
staying,15
spot,30
birthday,26
truly,6
remember,37
maybe,49
talk,14
typical,12
cute,11
nwhat,6
mainly,6
djs,10
thank,18
appetizers,6
hot,84
spacious,6
main,80
happened,10
noh,8
half,24
name,17
didn,137
rock,9
yeah,21
goose,8
girl,67
buzz,7
space,64
looking,41
seriously,17
earlier,13
card,7
care,15
couldn,39
massive,10
waited,18
impossible,19
size,13
city,9
little,61
friend,59
ridiculous,22
boyfriend,8
unfortunately,13
shrimp,6
pre,6
dash,9
sat,9
aside,11
dining,6
palazzo,8
multiple,19
normal,10
price,19
paid,17
forever,16
especially,21
average,16
rating,12
walking,27
nthey,10
cheap,9
corner,6
slow,7
ratio,31
nall,6
black,12
ncons,7
closed,11
nearly,9
candles,6
freaking,8
naked,28
stupid,10
anyways,6
review,33
outside,42
killing,6
comes,10
pop,8
jammed,7
tub,16
considering,13
hardly,11
attentive,7
paying,15
cash,7
situation,8
bathrooms,36
middle,17
heels,25
restroom,14
worry,6
lavo,10
pay,70
trip,19
stepped,9
week,6
nand,7
totally,14
bottle,100
bumping,13
bodies,6
noverall,31
outdoor,13
money,28
dancers,40
rest,28
restrooms,8
touch,12
rose,26
except,11
complain,7
sucked,6
real,14
read,13
gonna,9
dark,43
world,7
lady,11
nanyway,7
server,10
served,7
seating,10
nbut,12
overly,14
claustrophobic,9
tubs,29
business,6
nmy,18
favorite,12
stand,32
mixed,12
luck,8
ladies,70
bathtubs,47
strip,24
upstairs,75
aren,14
hey,14
lol,27
strict,8
low,6
stars,71
house,39
trying,63
nnow,6
wristbands,8
gone,12
walked,27
girlfriend,6
comped,8
saturday,34
tight,15
poor,6
separate,10
decorated,7
pool,16
missed,6
sardine,11
alright,16
surrounded,8
forget,10
thursday,19
woman,7
bouncers,53
fan,14
fall,7
celebrity,9
list,61
past,22
pass,16
stood,9
hours,28
sardines,17
strong,10
ahead,8
experience,66
amount,16
vip,95
eye,11
takes,10
gorgeous,10
door,47
company,6
basically,13
glad,10
town,14
none,13
hour,49
sucks,10
guards,7
escorted,6
male,11
beautiful,44
pushed,18
elbowed,7
dress,19
huge,47
awkward,10
stayed,27
okay,28
tried,8
rude,19
lighting,7
coming,26
short,17
crowded,269
onto,17
playing,30
patio,7
chicks,11
help,13
sooo,8
soon,11
hell,20
actually,57
late,17
wouldn,31
evening,7
nafter,11
food,39
bigger,13
found,36
delicious,8
hard,49
idea,10
expect,32
fist,6
flower,15
alcohol,18
ass,23
bistro,6
friday,30
guess,61
reason,24
bumped,7
overcrowded,21
terrible,9
expecting,7
dont,21
feel,40
feet,26
passes,17
story,12
guest,55
ton,7
hotel,33
luckily,16
believe,9
stairs,48
grey,6
supposed,9
wasnt,9
nights,15
dancing,88
lil,6
lit,8
play,25
tryst,14
plan,9
extremely,13
sometimes,11
cover,80
summer,10
hyped,6
fine,9
poppin,7
pretty,207
hip,68
hit,32
famous,8
feels,6
gotten,11
hype,16
insane,13
body,11
bars,23
set,14
dumb,6
sea,11
close,20
arm,6
pictures,7
wow,8
please,14
won,18
probably,49
attention,8
restaurant,73
barely,23
minus,7
alot,9
liked,30
danced,13
sweet,12
dudes,12
expensive,25
stamp,13
due,11
damn,24
ntao,18
empty,11
fire,15
whatever,10
prices,17
look,32
straight,13
tip,17
fun,143
pack,7
guestlist,24
petal,8
ready,9
decor,89
shirt,10
anymore,8
grand,6
hallway,6
moment,8
levels,20
moving,12
spent,24
obviously,6
person,18
entry,15
spend,20
letting,12
tables,33
cut,12
hated,9
admission,11
cuz,9
location,6
surprised,12
ridiculously,18
complaint,8
couple,35
game,7
bit,49
helpful,10
semi,6
marquee,11
popular,13
absolutely,17
trendy,7
pee,8
run,10
step,7
crap,6
major,7
snoop,6
surrender,7
complimentary,6
seeing,6
nso,19
dude,12
servers,9
spending,6
fast,12
girlfriends,10
boys,7
line,274
fried,8
called,13
doesn,17
single,11
diverse,7
cramped,6
nice,161
gross,6
dancefloor,19
song,7
ago,18
overlooking,7
practically,6
age,6
hella,9
fresh,11
code,14
edm,11
freakin,9
buddha,22
friendly,17
breathing,6
dessert,6
telling,6
drinking,8
entire,12
try,33
booty,8
booth,13
plays,12
giving,22
sweaty,21
access,10
waiting,43
pushing,23
giant,7
bachelor,10
busy,18
sexy,12
suggest,9
casino,6
leaving,7
opinion,10
makes,13
thats,11
shoved,8
private,7
standing,24
themselves,12
stage,13
sort,7
started,16
sister,7
women,58
salad,6
couches,8
meet,10
didnt,21
control,7
wearing,19
patron,7
lock,23
tao,460
sit,36
vibe,13
located,16
instead,17
stop,21
hazard,7
wrist,9
realized,7
light,11
lines,58
honestly,15
bartenders,29
bathing,10
stamped,13
move,91
including,6
looks,16
bunch,14
willing,7
