words,count
nwe,6
asian,8
worth,7
chef,14
nthe,17
items,7
highly,6
brought,6
recommend,13
tell,7
excellent,8
times,9
amazing,23
las,12
reasonable,7
adobo,7
delicious,34
sisig,12
service,64
serve,6
flavorful,8
don,15
definitely,37
sago,14
menu,27
rice,53
plate,8
appetizer,8
grilled,11
beef,20
belly,21
greeted,11
garlic,23
people,11
super,13
filipino,127
dinner,10
happy,7
check,6
time,34
vegas,29
cook,6
quick,6
skewer,6
pork,59
eating,6
wait,9
usually,6
love,26
live,7
pancit,8
reviews,7
soup,12
awesome,14
hot,8
lunch,11
didn,9
looking,6
gulaman,7
little,14
tasted,10
dining,6
price,11
lechon,24
review,8
style,7
boat,16
flavor,7
real,7
mom,8
palabok,9
server,9
served,10
nmy,6
favorite,13
lol,7
taste,9
tasty,14
presentation,6
family,24
town,9
tried,8
coming,13
authentic,7
egg,9
soon,8
baboy,8
sauce,18
food,173
found,9
house,26
fish,13
hard,6
feel,14
mami,6
siopao,9
juice,7
clean,28
pretty,7
restaurants,13
probably,10
meal,16
restaurant,51
sweet,12
crispy,8
prices,19
picky,6
tofu,6
skewers,12
fried,21
nice,26
cooked,17
fresh,17
sinigang,9
friendly,33
try,39
busy,6
vinegar,7
makes,8
customer,18
balls,8
perfect,16
day,8
special,9
craving,12
quality,8
loved,8
dishes,15
looked,7
chicken,34
staff,23
bbq,33
drink,6
halo,16
lumpia,11
home,27
java,23
reminds,6
eat,14
star,7
friends,8
