words,count
nwe,7
school,11
enjoy,8
fabulous,6
nthe,10
mozzarella,6
fantastic,10
highly,6
brought,6
music,24
excellent,23
amazing,17
las,14
hidden,6
band,10
bread,8
delicious,14
service,36
top,9
seated,6
don,6
definitely,14
menu,7
appetizer,7
wedding,7
bar,11
evening,7
sinatra,6
night,21
people,18
dinner,26
classic,6
check,6
time,23
vegas,51
pork,7
chicken,9
drinks,7
wait,8
love,10
live,21
club,24
awesome,8
heard,7
spot,6
birthday,7
benny,6
appetizers,9
gem,9
waiter,14
cheese,8
little,8
iac,15
stuffed,7
rene,9
dining,7
calamari,20
husband,6
sauce,13
party,9
veal,11
real,10
disappointed,9
server,9
served,10
favorite,6
meal,17
strip,12
wife,7
dish,9
experience,14
family,17
coming,8
authentic,14
food,83
friday,6
american,19
feel,8
wonderful,8
parm,7
treated,7
outstanding,6
caesar,9
restaurants,7
restaurant,30
prices,8
fun,6
absolutely,11
fried,9
nice,11
fresh,6
friendly,8
dessert,7
try,7
spaghetti,9
sausage,11
makes,6
salad,9
shrimp,8
perfect,7
special,12
entertainment,20
times,9
owner,11
lot,7
loved,10
atmosphere,12
staff,13
sole,8
table,10
italian,73
home,8
pasta,14
eat,7
friends,8
