words,count
dish,15
friendly,8
customer,6
cook,8
try,22
pork,17
nthe,8
drinks,6
water,8
busy,8
vinegar,8
items,8
dinuguan,6
pancit,6
stick,6
town,7
soup,7
pieces,6
salty,6
okay,10
tried,9
maybe,6
egg,6
actually,6
sauce,7
food,80
lunch,7
meat,11
didn,18
kawali,10
hard,7
adobo,6
tip,6
sisig,19
times,6
isn,10
feel,6
wasn,14
little,6
service,39
top,6
stars,6
boba,7
tasted,8
kare,18
dishes,9
don,18
definitely,6
chicken,7
menu,10
pretty,16
rice,27
lechon,14
bad,16
restaurants,6
probably,7
pata,12
restaurant,24
minutes,7
sweet,7
crispy,15
sinigang,9
party,7
drink,6
left,6
looked,6
halo,16
bit,10
server,7
night,10
staff,6
home,9
eating,7
served,9
filipino,46
favorite,7
sizzling,6
eat,9
fried,23
taste,9
check,6
nice,9
lot,8
time,29
