words,count
nwe,11
worth,13
enjoy,9
bacon,7
nthe,33
dry,14
fantastic,20
highly,11
brought,6
recommend,17
glass,13
warm,7
excellent,34
amazing,46
bday,7
las,15
wine,43
belly,8
bread,21
meat,7
potatoes,36
meal,34
bone,12
arrived,7
service,99
spinach,8
top,20
butter,16
seated,10
mine,6
blue,10
mashed,6
regular,6
mouth,7
don,8
definitely,29
fleming,47
enjoyed,9
busy,7
menu,29
appetizer,11
bar,37
steak,59
decided,6
mushroom,13
kept,6
left,6
gift,22
night,33
deal,10
people,11
ice,8
super,14
dinner,61
plus,7
happy,66
medium,11
topped,6
truffles,14
potato,8
time,45
manager,31
yummy,7
choice,11
vegas,32
die,6
specials,12
pork,9
steaks,23
drinks,19
celebrated,6
shared,7
morgan,6
french,7
water,6
wait,12
box,7
entrees,6
love,24
extra,7
visit,12
chocolate,20
soup,6
awesome,14
mac,14
birthday,32
date,6
thank,16
appetizers,14
half,6
didn,13
square,16
tried,11
looking,9
card,17
care,14
couldn,9
waiter,14
star,10
cheese,35
mignon,11
little,13
cards,6
sat,9
dining,19
price,16
summerlin,6
calamari,13
prime,34
husband,18
steakhouses,7
cocktails,8
review,12
comes,10
ravioli,8
offered,6
attentive,19
ribeye,14
lava,23
check,8
week,7
bottle,6
flavor,12
disappointed,7
server,44
served,16
seating,6
lobster,34
slice,6
nmy,6
favorite,21
shrimp,12
strip,16
start,8
stars,6
exceptional,11
romantic,6
tasty,7
diablo,6
fresh,15
wife,19
dish,6
list,10
steakhouse,16
burger,9
anniversary,21
hours,8
experience,48
options,6
eye,8
town,23
hour,55
greeted,9
beautiful,8
huge,14
petite,6
coming,14
leroy,9
help,6
brie,7
sauce,10
return,12
food,96
knowledgeable,7
delicious,29
house,11
feel,9
wonderful,13
outstanding,12
aged,16
eaten,6
pretty,9
tender,12
wow,6
probably,8
recently,6
restaurant,39
sweet,16
pricey,7
hostess,11
rib,34
moment,9
location,24
tell,7
couple,11
bit,11
absolutely,8
complimentary,8
servers,7
filet,41
evening,20
lemon,6
nice,32
reservation,13
cooked,32
kate,11
friendly,12
dessert,34
try,25
booth,7
nservice,8
crab,7
started,11
rare,13
customer,6
salad,28
wedge,13
tomato,6
light,9
perfect,47
day,13
ambiance,7
special,43
jessica,8
wines,7
york,6
times,15
waitress,9
quality,8
perfectly,22
lot,9
loved,9
tonight,9
dishes,9
occasion,7
atmosphere,14
staff,27
creamed,8
creme,9
perfection,14
course,7
table,25
cream,15
drink,14
immediately,6
flemings,59
helpful,6
onion,7
friends,7
eat,12
carpaccio,6
cake,30
minutes,10
reservations,7
yelp,6
baked,11
