words,count
nwe,8
miller,28
nthe,26
fingers,6
meh,7
dry,8
glass,8
times,7
hot,18
fudge,8
las,6
meat,7
reasonable,7
meal,9
little,13
isn,7
loud,6
bite,6
wasn,14
millers,10
service,43
seated,7
blue,8
nachos,16
don,14
definitely,14
enjoyed,7
busy,11
menu,26
plate,6
watch,34
appetizer,10
bar,52
twice,8
bad,27
steak,13
decided,6
lots,17
games,7
beer,29
hang,8
butter,7
night,16
people,19
ice,19
bisque,6
super,7
dinner,11
fight,20
happy,15
seafood,7
football,17
nthis,6
time,33
manager,8
yummy,6
brownie,6
choice,8
vegas,11
mahi,10
specials,24
drinks,28
water,6
wait,6
usually,10
love,10
visit,9
sports,26
soup,9
sunday,7
spot,7
maybe,6
typical,12
cold,9
lunch,13
didn,21
square,20
looking,8
cheese,8
size,6
friend,7
tasted,10
average,11
hungry,7
cheap,9
husband,10
alehouse,8
sport,6
actually,9
flavor,11
server,20
tvs,10
lobster,10
mixed,6
stars,10
taste,6
tasty,7
daily,7
cream,21
fresh,7
ale,12
sitting,6
burger,12
experience,9
options,6
town,31
hour,16
share,10
huge,12
sandwich,16
okay,6
tried,10
patio,9
cool,6
sauce,17
wouldn,8
food,101
delicious,10
house,16
fish,14
sometimes,6
noverall,6
pretty,31
probably,11
restaurant,18
liked,7
sweet,7
else,6
prices,20
look,6
fun,7
game,28
bit,8
wings,9
zingers,13
eating,8
ufc,7
fries,22
fried,9
nice,26
cooked,6
beers,10
friendly,12
dessert,16
try,21
waitress,8
crab,10
salad,24
tap,9
shrimp,11
sit,9
special,23
quality,9
lot,9
atmosphere,16
selection,15
chicken,29
staff,11
watching,9
overall,9
chips,9
zinger,6
table,13
decent,25
drink,25
eat,14
cake,8
friends,16
portion,6
