words,count
fantastic,6
highly,9
call,7
recommend,18
tell,6
phone,7
excellent,9
amazing,11
las,49
purchase,13
dawn,18
little,6
service,90
top,7
mini,160
brandon,8
don,14
definitely,8
chris,22
received,7
tony,19
countryman,10
kept,7
thanks,14
easy,17
shadow,12
deal,8
people,14
super,13
happy,10
drive,14
check,7
test,11
cooper,22
time,21
manager,14
vegas,52
team,7
guy,8
love,25
car,132
awesome,13
guys,7
thank,16
finance,19
didn,12
looking,10
cars,8
care,18
drove,8
kevin,8
price,11
professional,10
husband,8
review,6
shopping,7
situation,8
totally,6
pushy,6
dealership,32
buying,33
sales,25
wife,6
past,6
rate,6
hours,9
experience,55
pick,6
purchased,10
help,12
found,11
week,7
beyond,12
feel,14
wonderful,7
lease,6
financing,12
treated,6
extremely,9
due,6
look,9
fun,6
dominic,7
person,11
questions,9
couple,6
patient,6
department,14
nice,15
desert,11
jason,27
issues,6
friendly,9
vehicle,17
customer,13
process,8
perfect,7
day,8
salesman,16
matt,6
owned,6
able,6
purchasing,6
staff,8
bought,11
job,7
helped,16
helpful,14
pressure,8
getting,11
warranty,7
buy,15
alexa,21
