words,count
nwe,20
asian,6
worth,6
enjoy,9
nthe,44
near,8
items,39
total,9
recommend,23
tell,9
nkj,6
excellent,14
cantonese,8
times,16
buns,27
wrong,8
las,17
satisfied,7
savory,6
break,7
reasonable,13
meal,9
gow,12
little,28
ate,9
days,6
wasn,14
service,78
top,8
serve,11
speaking,6
feeling,6
mind,6
regular,7
don,48
definitely,28
enjoyed,10
busy,18
menu,19
rice,42
coast,6
bad,18
bao,10
decided,11
noodles,14
kitchen,7
amazing,15
beef,20
quickly,10
weren,10
dumplings,24
plates,8
kept,6
left,9
har,12
night,12
people,32
super,9
dinner,30
offer,7
inside,27
average,8
sticky,7
tip,6
nthis,9
carts,43
time,40
vegas,72
dim,290
quick,8
pork,36
chicken,27
dimsum,13
filled,9
water,8
wait,22
usually,7
love,11
visit,12
entrance,6
carnival,8
reviews,7
soup,15
ribs,13
heart,28
awesome,8
ping,13
spot,15
maybe,9
typical,6
hot,24
lunch,22
didn,21
looking,9
cart,22
selections,6
waiter,8
yum,8
star,13
waited,8
fast,13
white,6
friend,13
san,13
tarts,8
sat,6
dining,18
price,22
buffet,13
seafood,26
cheap,7
morning,8
parking,13
review,6
outside,8
spare,6
comes,8
offered,6
attentive,6
chinatown,13
pay,7
check,14
favorites,15
steamed,14
rest,6
flavor,11
except,8
world,6
served,9
nice,31
roast,7
nmy,6
favorite,15
chow,10
ladies,8
stars,9
valley,7
tripe,7
taste,10
tasty,15
cream,6
decorated,6
chinese,88
dish,15
dumpling,7
congee,6
fan,8
tea,30
sum,291
experience,21
options,9
family,6
town,15
hour,6
salty,8
pong,13
tried,11
coming,8
authentic,24
egg,41
pang,13
style,7
actually,19
late,12
sauce,18
return,6
food,126
found,8
delicious,34
fish,6
expect,12
reason,7
american,6
feel,8
feet,11
hotel,20
experiences,6
traditional,6
clean,15
gold,6
noverall,8
pretty,47
restaurants,21
seated,10
close,8
won,7
probably,15
restaurant,67
sweet,19
expensive,10
empty,6
else,7
understand,6
prices,29
solid,10
bill,17
fun,11
rio,66
decor,6
noodle,17
tables,9
disappointed,7
location,8
surprised,11
complaint,7
couple,9
bit,27
spring,9
yolk,10
added,7
eating,13
tofu,12
servers,14
rolls,6
fried,30
minutes,14
doesn,7
curd,6
taro,18
fresh,22
friendly,15
waiters,9
dessert,10
try,27
waiting,10
nservice,12
casino,29
opinion,6
makes,8
duck,15
started,9
balls,19
shrimp,55
siu,13
located,21
choose,6
strip,17
special,8
craving,9
mai,19
quality,19
wrapped,6
lot,21
visited,8
dishes,47
looked,6
atmosphere,8
selection,11
bring,9
staff,15
overall,12
bean,11
shu,6
grab,7
otherwise,7
walk,8
table,33
decent,14
bbq,8
brunch,10
broccoli,8
pleasantly,7
variety,16
usual,8
liked,7
day,15
getting,12
custard,16
bun,22
eat,15
wish,6
cake,8
stay,7
friends,7
baked,8
