words,count
nwe,9
worth,15
tickets,18
enjoy,6
nthe,20
told,9
fun,33
hot,7
las,9
purchase,6
bridge,9
person,28
singer,8
don,16
definitely,13
overpriced,6
enjoyed,19
wedding,6
lovely,7
relaxing,9
voice,12
experience,43
nif,7
people,32
super,8
inside,20
picture,8
time,52
songs,27
venice,33
vegas,65
minute,6
guy,11
cost,7
shared,11
wait,14
love,11
extra,8
awesome,7
cute,9
amazing,6
didn,13
looking,7
cheesy,6
little,23
price,7
paid,7
shop,7
outside,19
truly,6
husband,7
tour,7
boat,20
nit,7
photos,8
shops,7
pay,13
trip,10
week,7
driver,7
outdoor,28
money,9
real,10
strip,6
lot,9
romantic,42
wife,7
ticket,8
list,6
sang,25
opted,6
pics,6
family,9
indoors,8
beautiful,18
share,9
short,21
actually,11
pleasant,6
feel,8
hotel,9
pretty,12
activity,6
pictures,16
probably,7
expensive,9
pricey,7
guide,6
italy,11
grand,6
moment,6
couple,18
bit,13
canal,21
line,11
nice,38
friendly,13
try,15
ride,184
sing,22
private,22
singing,16
rode,7
gondoliers,6
gondolier,39
perfect,8
bridges,11
kiss,6
day,10
doing,7
stars,7
loved,7
indoor,31
overall,8
bought,7
taking,8
gondola,119
italian,20
own,7
buy,6
wish,9
venetian,42
gondolas,18
minutes,17
friends,7
