words,count
limited,11
asian,9
worth,12
nthe,41
ayce,23
cooking,6
told,7
kids,11
items,15
tell,6
foods,6
hot,9
types,6
las,9
waitress,11
similar,7
yourself,16
meat,86
ate,11
enjoy,6
lettuce,7
delicious,7
wasn,25
service,51
serve,17
seated,6
raw,10
plenty,8
don,36
soups,9
definitely,11
enjoyed,9
rice,32
plate,9
bar,9
bad,23
decided,7
jello,7
refill,6
beef,37
sushi,29
belly,20
plates,6
garlic,6
kept,8
able,8
night,7
meats,53
people,20
kbbq,18
banchan,9
super,6
ribs,11
dinner,28
offer,8
average,9
marinated,28
smell,6
nthis,9
time,42
vegas,29
cook,20
cool,6
pork,45
drinks,11
change,6
wait,15
usually,8
love,13
extra,7
prefer,7
visit,6
maybe,7
cuts,10
cold,6
lunch,22
didn,30
salads,7
looking,9
tempura,12
selections,13
little,21
hut,7
tasted,7
price,35
buffet,71
hungry,8
nthey,11
review,11
pay,14
noverall,6
money,6
flavor,7
disappointed,9
server,11
served,7
shrimp,12
strip,11
lol,6
desert,6
start,6
stars,21
spicy,17
gone,7
taste,14
tasty,11
chinese,7
bulgogi,17
hours,9
experience,15
pick,6
options,11
eye,12
charge,15
town,10
grill,31
okay,23
coming,7
short,7
help,6
paper,7
style,18
actually,16
sauce,7
wouldn,7
food,100
found,10
fish,8
reason,6
feel,11
guess,9
brisket,12
self,7
clean,22
pretty,30
cheaper,6
restaurants,14
sura,36
meal,12
korea,8
restaurant,23
liked,12
sweet,9
whatever,6
expensive,8
else,8
prices,11
bill,8
rib,11
fatty,6
person,10
tables,7
lady,7
couple,7
bit,17
sauces,6
eating,18
tofu,7
line,14
fried,14
nice,22
ago,6
cooked,22
fresh,13
friendly,10
dessert,11
try,18
soup,11
waiting,8
salad,17
napkins,7
including,10
choose,8
variety,16
craving,9
times,8
quality,34
lot,16
dishes,23
korean,109
looked,7
selection,51
chicken,26
staff,10
overall,8
bean,6
ones,9
probably,11
stuff,13
grab,6
nthere,6
etc,11
table,25
decent,19
bbq,91
choices,15
squid,10
getting,12
tongue,8
own,13
eat,47
wish,8
star,9
friends,7
kalbi,17
