words,count
nwe,14
worth,8
school,8
bacon,14
dish,17
nthe,41
told,6
fantastic,7
brought,9
recommend,7
glass,6
excellent,19
vodka,8
amazing,15
las,12
wine,33
bread,19
meat,20
potatoes,16
meal,20
bone,20
bond,8
tried,9
chopped,6
wasn,20
service,57
spinach,14
top,15
serve,6
seated,9
recommended,10
blue,6
mouth,6
don,23
definitely,7
pineapple,6
menu,18
appetizer,7
bar,8
bad,20
steak,135
com,10
weren,6
butter,10
left,11
night,17
www,10
people,12
corn,12
super,11
dinner,30
happy,9
medium,24
tip,6
time,27
skip,6
manager,8
vegas,31
guy,7
steaks,26
drinks,9
water,7
wait,6
usually,6
love,9
visit,7
live,6
chocolate,8
reviews,9
heard,9
cocktail,8
mac,25
birthday,7
hot,8
half,11
james,6
didn,30
looking,6
eagle,17
waiter,9
cheese,42
little,25
friend,6
unfortunately,12
tasted,7
dining,11
price,19
average,14
salt,7
rating,7
prime,12
steakhouses,9
comes,8
undercooked,6
attentive,6
bottle,7
noverall,6
flavor,19
disappointed,7
server,19
served,13
nice,31
lobster,33
nmy,9
shrimp,9
strip,13
stars,28
taste,7
tasty,8
cream,9
comped,7
chris,7
wife,6
dressing,11
list,10
steakhouse,31
crust,6
experience,14
family,6
vip,8
select,9
eye,7
town,8
ribeye,32
del,39
okay,6
loud,6
style,8
feel,13
sauce,11
return,9
food,53
lettuce,6
delicious,18
house,24
hard,9
expect,18
found,9
houses,9
expecting,6
double,17
frisco,25
fine,7
pretty,23
gratin,7
tender,8
won,7
probably,10
restaurant,39
sweet,13
expensive,11
mind,7
else,9
hostess,6
raw,6
rib,9
ruth,7
arrived,6
cut,20
location,9
couple,11
bit,25
mastro,16
filet,25
lemon,18
cooked,24
fresh,9
friendly,8
dessert,15
asparagus,8
try,20
giving,6
highly,7
nservice,11
makes,7
crab,21
rich,8
started,6
salad,31
plate,7
instead,9
martini,6
mentioned,6
perfect,6
day,9
ambiance,11
special,17
york,7
waitress,8
quality,12
perfectly,9
lot,9
liked,7
atmosphere,13
selection,6
staff,18
creamed,7
overall,6
minutes,7
table,27
decent,9
seasoned,9
party,12
http,7
drink,11
flemings,6
home,7
rare,21
mushrooms,11
expected,6
eat,16
cake,33
reservations,6
twist,6
friscos,12
star,6
friends,7
yelp,20
