words,count
yummy,6
friendly,7
smoothies,6
fan,7
try,15
quick,6
nthe,12
eating,8
drinks,11
stars,8
healthy,43
pick,6
options,9
love,6
raw,7
salad,13
soup,7
foods,8
instead,6
pizza,17
maybe,10
green,15
smoothie,17
actually,9
sauce,15
food,40
didn,9
proteins,9
health,9
cheese,6
feel,6
wasn,7
bland,10
little,13
service,8
spinach,7
tasted,11
juice,14
price,13
don,12
definitely,6
chicken,17
fine,6
staff,9
menu,19
pretty,12
jicama,6
greens,11
wellness,6
bad,10
bison,13
decided,6
restaurant,8
berry,8
sweet,8
bbq,11
eastern,6
pricey,8
items,9
protein,7
breakfast,10
drink,11
burrito,6
flavor,9
bit,13
nmy,7
meal,12
own,14
tofu,26
wrap,23
trying,6
eat,7
fries,21
taste,13
ingredients,7
nice,10
juices,8
cooked,6
time,17
fresh,8
