words,count
guy,6
tea,6
pancakes,6
french,12
wait,7
dry,9
family,6
salad,7
breakfast,18
reviews,7
sitting,6
hot,7
rude,7
egg,6
cold,6
coffee,9
food,36
day,7
didn,9
biscuits,6
special,7
visit,6
waiter,9
times,9
waitress,8
owner,7
service,31
stars,6
country,6
tasted,8
steak,7
gravy,11
sausage,11
don,17
chicken,13
toast,12
pretty,10
bad,11
close,8
restaurant,11
darrell,6
canned,6
real,6
customers,6
bit,6
server,9
potatoes,7
home,12
eggs,7
dinner,10
homemade,8
eat,6
fries,6
fried,9
minutes,6
cooked,7
time,18
