words,count
chinese,7
vegas,16
desserts,7
pork,13
wooche,12
nthe,15
ayce,28
wait,6
items,8
meats,13
che,13
visit,8
sushi,8
grill,15
dinner,10
hot,9
stars,7
las,7
bulgogi,9
style,9
food,27
meat,36
didn,9
try,8
looking,6
selections,6
times,6
quality,11
little,16
service,9
hut,6
dishes,6
korean,51
sura,6
price,16
buffet,20
don,7
definitely,6
section,6
selection,15
chicken,12
pretty,19
rice,14
bean,6
woo,15
restaurant,12
beef,15
decent,9
bbq,47
lunch,8
deal,9
kbbq,6
banchan,8
night,10
tofu,7
eat,17
marinated,7
variety,8
nice,9
star,6
yelp,6
cooked,6
time,13
kalbi,10
