words,count
worth,16
bacon,20
nthe,10
highly,6
recommend,11
hole,9
times,6
las,13
meal,18
little,15
greasy,8
service,23
don,17
definitely,19
menu,27
chipotle,11
stop,7
steak,9
lemonade,10
amazing,22
chili,8
garlic,20
burgers,15
people,8
shakes,10
super,12
eat,13
happy,6
portions,14
classic,6
drive,16
trip,6
time,29
vegas,37
guy,9
wait,10
love,11
flavors,6
visit,8
awesome,17
shake,8
cheese,19
yourself,7
price,6
gyro,7
cheeseburger,7
pastrami,74
favorite,6
strip,8
taste,7
burger,72
experience,6
milkshake,7
town,7
huge,17
sandwich,17
tried,7
coming,7
food,86
bryan,8
found,9
delicious,21
ass,9
sandwiches,8
sammy,33
bit,8
zombie,6
fries,83
nice,9
fresh,13
friendly,11
try,26
eating,7
customer,6
brian,8
day,8
owner,9
loved,6
joint,9
wall,9
custard,11
friends,8
yelp,10
