words,count
pizzette,6
dessert,8
prosciutto,6
nthe,6
sausage,9
crust,28
mozzarella,7
pick,6
love,9
salad,20
thin,9
nuts,7
pine,7
amazing,7
pizza,114
decor,6
remember,6
green,6
soggy,13
oven,7
sauce,7
food,14
diavola,7
try,11
red,7
little,11
waitress,7
cheese,8
delicious,9
wasn,16
service,24
white,6
didn,6
don,6
menu,9
settebello,15
pretty,13
bad,13
dough,6
restaurant,9
olives,7
beer,6
middle,7
tomatoes,6
center,6
roasted,8
server,8
basil,10
toppings,6
mushrooms,6
stars,9
minutes,6
taste,7
ingredients,6
nice,11
pizzas,15
vico,7
time,12
fresh,9
