words,count
nwe,35
mirage,118
hate,7
worth,41
deli,8
jack,8
frozen,6
enjoy,18
bacon,59
messy,8
street,10
nthe,108
near,13
wagyu,19
mozzarella,6
dry,12
items,11
fantastic,13
straw,10
highly,10
music,11
recommend,26
type,6
tell,8
evening,7
glass,14
adult,11
excellent,39
bartender,6
example,6
times,31
amazing,46
wrong,14
lot,24
las,26
satisfied,10
avocado,25
bread,9
meat,41
crunchy,8
reasonable,9
meal,87
mean,14
waffle,84
tip,8
saturday,7
standard,16
certified,9
ate,29
isn,14
soda,17
loud,13
veggie,13
lettuce,17
wasn,58
thick,18
service,142
top,30
tangy,7
somewhat,6
tex,22
seated,25
feeling,12
flavorful,26
mine,10
convenient,8
recommended,9
blue,66
regular,22
mouth,7
plenty,10
nachos,22
don,67
dog,6
definitely,75
poppers,12
overpriced,8
enjoyed,45
nservice,20
menu,53
rich,9
plate,7
stop,22
appetizer,18
bar,65
nicely,7
twice,18
bad,29
grilled,12
steak,7
bleu,22
nut,10
decided,29
lots,10
rings,60
omg,6
visited,6
kitchen,10
hummus,7
beef,50
quickly,16
beer,49
basic,6
expected,9
life,9
chili,20
tastes,7
weren,7
cab,9
split,23
toasted,12
nif,8
hand,9
nit,18
kept,10
burgers,233
smoked,12
left,13
yes,20
note,7
easy,9
unique,8
night,69
people,31
ice,29
shakes,85
super,21
oreo,6
diner,6
cowboy,12
dinner,27
plus,11
afternoon,10
slightly,11
mocha,10
complaints,6
happy,19
medium,44
offer,6
true,6
portions,10
inside,20
trio,15
sticks,9
classic,48
trendy,7
trip,28
topped,11
weekend,11
potato,75
nthis,10
time,118
skip,9
manager,8
selection,26
milk,18
yummy,29
charge,6
cheap,11
choice,16
vegas,174
trouble,6
cool,20
quick,41
pork,7
regret,6
cost,12
eating,16
drinks,19
goes,10
shared,18
french,7
water,13
snack,8
wait,36
box,6
boy,9
usually,10
love,59
extra,10
bloody,6
hamburger,11
hotels,6
flavors,17
visit,19
sports,8
creamy,6
share,13
chocolate,28
reviews,9
sour,8
bites,7
heart,6
crazy,8
awesome,48
heard,7
sunday,6
staying,21
spot,23
date,6
remember,11
maybe,19
nour,13
pulled,6
shake,119
cold,16
curly,8
appetizers,7
hot,15
lunch,53
half,13
name,7
yeah,8
blt,214
looking,31
seriously,9
besides,6
couldn,9
waiter,32
yum,13
waited,7
cheese,119
twinkie,25
size,13
city,7
little,92
bite,26
draft,7
white,12
friend,31
boyfriend,15
tasted,29
breakfast,6
sat,9
efficient,6
dining,14
price,46
pricy,6
especially,17
average,13
hungry,19
walking,12
nthey,12
slow,7
cheeseburger,6
texture,6
black,10
interstate,6
beatles,8
milkshakes,66
morning,8
husband,17
seat,7
review,11
whipped,14
berry,8
comes,8
turkey,22
shirts,7
attentive,18
shaft,18
alcoholic,14
middle,6
check,12
finish,8
totally,7
noverall,9
money,11
rest,7
flavor,36
real,10
darn,6
mom,7
disappointed,12
mudslide,11
server,31
served,20
nbut,6
pickles,57
slice,8
overly,10
considering,12
nmy,23
favorite,21
stand,7
marshmallow,7
strip,54
aren,7
start,7
spicy,23
trying,14
spice,6
taste,32
deep,12
tasty,61
cream,50
stumbled,8
carnegie,7
pool,6
wife,12
alright,6
forget,11
dressing,10
sitting,13
fat,22
fan,25
angus,12
list,12
filling,7
past,14
burger,820
casual,25
opted,7
hours,6
free,6
strong,7
experience,21
amount,16
milkshake,96
sweetness,6
options,14
family,7
greasy,15
glad,9
town,12
hour,11
prompt,6
joints,11
salty,6
huge,27
stayed,9
sandwich,29
okay,12
tried,39
coming,9
short,12
overcooked,6
style,7
actually,21
late,48
sauce,54
wouldn,9
return,7
