words,count
nwe,25
worth,6
nfor,9
enjoy,11
bacon,22
chef,10
nthe,53
mozzarella,38
kids,6
items,6
fantastic,10
brought,8
recommend,7
tell,7
glass,24
excellent,22
bartender,6
honey,12
times,7
amazing,20
pizza,269
las,9
fan,9
wine,65
oven,11
split,7
braised,10
bread,29
meat,13
toasted,7
meal,23
free,6
isn,6
bite,7
wasn,18
service,57
top,17
seated,8
modern,8
flavorful,7
don,21
definitely,22
enjoyed,11
nservice,6
menu,44
settebello,21
rich,8
plate,6
bar,23
bad,7
groupon,6
san,9
beer,10
beet,10
basil,11
belly,6
smoked,6
left,6
grimaldi,6
yes,6
margherita,6
unique,7
night,26
people,10
super,12
dinner,16
plus,8
slightly,7
happy,9
offer,8
inside,7
check,10
pizzas,39
time,42
manager,6
finally,7
vegas,16
cool,7
forni,78
item,6
pork,7
gnocchi,16
drinks,10
shared,9
water,8
wait,8
usually,8
love,30
prefer,7
flavors,8
visit,7
creamy,11
chocolate,16
marzano,7
awesome,12
spot,10
maybe,18
appetizers,10
hot,7
lunch,11
half,9
name,7
didn,28
salads,9
octopus,11
care,7
waiter,18
star,7
cheese,35
size,7
little,29
white,8
friend,11
tasted,7
sat,6
dining,16
price,8
summerlin,11
especially,9
salt,7
husband,8
review,7
chewy,18
comes,10
turkey,6
attentive,11
bufala,15
week,8
rest,6
flavor,11
styles,6
server,30
served,10
seating,9
slice,6
ovens,9
nmy,8
favorite,23
start,6
stars,17
taste,12
tasty,15
platter,10
parmesan,11
dish,10
list,12
prosciutto,16
casual,8
crust,73
yummy,8
experience,14
amount,6
lasagna,9
neapolitan,32
town,15
beautiful,7
tried,12
short,8
egg,19
patio,12
dough,9
style,36
actually,9
pesto,9
sauce,16
return,8
food,58
tartufo,22
delicious,42
house,6
weren,6
try,37
pleasant,6
feel,11
wonderful,9
caesar,8
added,8
noverall,6
fine,7
pretty,20
tender,9
close,6
probably,6
restaurant,24
roman,24
liked,9
simple,8
sweet,25
crispy,10
due,81
peppers,14
priced,7
prices,15
hostess,8
bill,10
fontina,8
rib,8
decor,7
italy,8
roasted,18
bit,32
eating,6
impressed,7
nice,44
cooked,10
fresh,31
buffalo,7
friendly,17
dessert,35
sausage,17
started,9
customer,7
salad,61
thin,15
panna,7
lamb,6
instead,7
appetizer,13
tomato,14
light,13
perfect,12
cotta,7
ricotta,18
day,12
glasses,8
ambiance,6
pistachios,14
special,9
red,15
wines,16
quality,15
perfectly,6
lot,7
loved,17
dishes,7
atmosphere,21
selection,17
thicker,6
staff,8
meatballs,13
taking,6
arugula,11
table,20
decent,10
covered,6
choices,7
tomatoes,12
drink,6
center,8
ingredients,18
helpful,6
panzanella,7
soft,11
italian,17
neopolitan,11
home,6
truffle,13
toppings,11
eat,19
wish,6
carpaccio,7
pie,6
yelp,7
gelato,13
portion,7
baked,7
