words,count
nwe,15
worth,9
enjoy,14
bacon,34
street,11
nthe,45
told,7
pancakes,18
dry,8
kids,9
items,12
fantastic,7
brought,11
music,15
recommend,18
excellent,11
bartender,6
times,6
hot,19
pizza,12
wrong,7
las,13
green,8
avocado,14
blueberry,7
bread,10
meat,9
potatoes,9
reasonable,9
meal,37
ate,7
days,7
isn,6
wasn,8
service,82
top,12
tom,62
urban,59
seated,15
flavorful,7
regular,7
nachos,8
don,10
definitely,41
enjoyed,23
toast,15
menu,52
plate,14
watch,9
bar,22
twice,7
bad,10
decided,18
lots,8
kitchen,7
tasted,14
quickly,9
beer,14
belly,12
garlic,24
butter,7
kept,7
carnitas,15
burgers,8
left,10
easy,10
cool,15
night,20
deal,7
people,35
super,20
dinner,20
plus,7
happy,22
portions,17
inside,22
tell,7
sprouts,14
trip,10
roll,9
nthis,6
time,51
manager,15
yummy,7
environment,6
tacos,33
vegas,67
pork,18
drinks,41
shared,6
filled,7
french,6
water,7
wait,14
usually,6
love,11
bloody,18
visit,25
sports,7
share,8
beers,13
awesome,25
spot,20
mac,32
brussel,8
maybe,6
nour,7
shake,8
cold,8
appetizers,6
amazing,27
lunch,24
half,8
ketchup,9
didn,32
hashbrowns,7
space,8
looking,15
care,9
waiter,21
star,12
cheese,57
mignon,10
fast,10
cheesy,9
size,11
city,11
little,38
friend,12
breakfast,87
sat,15
dining,13
price,17
especially,17
walking,8
slow,15
nice,61
prime,6
morning,10
husband,11
cocktails,9
review,6
outside,33
potstickers,6
pot,10
pop,11
mary,18
offered,7
attentive,21
sauce,30
stickers,7
check,8
burrito,12
comes,10
noverall,7
outdoor,15
flavor,16
plenty,6
starving,7
disappointed,6
server,46
served,6
seating,23
lobster,28
nmy,6
favorite,8
meals,8
start,9
stars,17
spicy,21
omelet,12
videos,8
taste,15
tasty,22
wife,13
dish,11
sitting,9
burger,41
casual,9
opted,6
hash,18
experience,21
amount,7
options,17
family,8
glad,7
hour,17
huge,23
browns,18
sandwich,17
tried,10
coming,7
short,6
egg,15
playing,6
patio,31
late,14
return,8
food,132
stopped,12
delicious,47
house,7
hard,9
expect,6
reason,8
feel,7
benedict,21
wonderful,8
option,7
hotel,10
double,6
steak,34
eggs,35
extremely,6
pretty,47
tender,7
probably,13
restaurant,37
liked,7
sweet,19
crispy,14
expensive,6
empty,7
pricey,15
prices,18
hostess,11
mimosas,7
fun,16
rib,6
decor,10
sliders,20
arrived,7
tables,9
cut,8
location,20
couple,10
bit,27
wings,30
eating,8
filet,14
fries,48
fried,23
called,8
doesn,6
tart,6
reservation,6
walked,8
cooked,26
fresh,8
friendly,39
slopper,6
try,37
nyny,8
reviews,10
busy,12
duck,18
bottomless,6
started,6
salad,24
shrimp,34
sit,15
vibe,12
instead,9
sin,11
stop,13
taco,14
perfect,15
choose,7
day,25
strip,69
grits,11
york,35
waitress,14
quality,9
perfectly,16
lot,20
loved,27
dishes,9
able,9
looked,12
atmosphere,27
selection,9
chicken,37
staff,12
bourbon,6
watching,20
overall,11
view,9
job,8
table,14
decent,11
bbq,13
brunch,19
party,9
drink,20
helpful,7
home,8
getting,7
toms,10
own,7
weather,8
eat,28
wish,9
cake,6
friends,10
yelp,10
portion,9
