words,count
asian,6
nthe,10
veggies,6
times,6
banh,14
bread,7
meat,8
little,17
wasn,11
service,28
don,18
menu,17
rice,8
plate,6
bad,10
noodles,14
beef,18
broth,11
night,7
people,8
diner,24
seafood,8
check,6
time,22
vegas,7
pork,12
eating,9
usually,7
love,8
soup,13
lunch,7
rolls,26
vermicelli,16
thai,8
price,6
outside,6
comes,10
flavor,16
server,6
taste,6
tasty,6
dish,14
tea,14
vegetarian,6
town,8
huge,7
sandwich,9
egg,10
bowl,10
sauce,13
food,55
delicious,8
fish,6
lemongrass,18
pretty,18
restaurants,7
probably,9
restaurant,21
look,7
ready,6
noodle,9
bit,13
spring,21
cafe,11
nice,15
fresh,11
vietnamese,38
try,15
iced,6
shrimp,14
looks,6
craving,6
stars,6
dishes,12
able,6
chicken,18
staff,6
viet,7
decent,12
pho,97
didn,12
eat,10
minutes,10
portion,6
