words,count
nwe,10
manager,18
finally,11
customer,10
worst,7
salad,14
ayce,17
waiting,13
told,12
hours,7
busy,8
wait,14
experience,14
love,7
charge,6
recommend,6
started,11
hour,7
sit,10
tried,6
birthday,6
bar,8
waitress,15
sat,7
oysters,6
cold,13
food,40
half,11
didn,14
fish,12
forgot,10
couldn,7
terrible,6
times,17
coming,15
wasn,6
quality,7
service,61
able,6
don,14
looked,6
seaweed,11
fine,6
waited,9
slow,12
pretty,6
rice,18
bad,19
review,10
horrible,11
restaurant,15
uni,6
table,23
nigiri,7
taste,6
tip,10
sushi,50
party,13
location,22
customers,8
disappointed,7
server,42
night,6
people,14
seated,11
dinner,8
servers,8
rolls,19
oyshi,15
eat,22
minutes,22
rainbow,9
roll,14
nice,8
friends,9
walked,7
time,31
