words,count
skin,11
friendly,11
customer,15
vegas,7
try,12
makeup,23
items,6
employees,6
experience,8
products,28
town,16
sample,8
mall,7
awesome,6
amazing,13
product,12
beauty,17
purchase,13
help,23
didn,7
found,8
square,11
girl,8
looking,11
foundation,7
little,6
free,11
card,15
care,6
times,6
feel,9
service,17
wonderful,7
store,35
extremely,7
don,10
absolutely,7
definitely,11
left,8
shop,8
selection,7
staff,16
busy,7
stop,9
color,12
walk,6
shopping,14
samples,16
look,13
questions,7
love,38
sephora,72
helpful,22
gift,6
people,8
home,11
super,8
favorite,9
location,20
insider,11
class,11
happy,10
buy,10
line,7
sales,8
jenna,7
nice,6
brands,7
time,20
