words,count
nwe,17
worth,8
nthe,16
told,17
items,6
brought,8
recommend,8
glass,8
times,11
pizza,13
oysters,7
wine,26
bread,16
meat,7
potatoes,7
meal,23
ate,7
arrived,9
delicious,8
wasn,28
service,59
disappointed,10
seated,8
raw,8
don,16
overpriced,6
toast,7
menu,23
plate,18
bar,11
bad,18
steak,11
decided,9
received,6
hummus,6
weren,8
plates,7
left,14
night,13
people,18
dinner,21
happy,15
portions,6
inside,6
time,33
manager,21
finally,9
eating,7
drinks,11
water,12
wait,16
entrees,6
visit,6
bites,6
sunday,6
maybe,16
cold,7
appetizers,10
amazing,8
half,16
didn,29
care,6
waiter,13
waited,12
cheese,10
size,6
little,13
sat,11
price,10
wing,6
salt,6
slow,6
husband,6
review,9
outside,6
actually,8
check,14
bottle,9
money,12
rest,6
flavor,8
server,30
nice,17
lot,7
tasty,8
poor,8
dish,6
list,6
burger,6
hours,12
experience,13
hour,24
share,6
menus,10
tried,10
patio,10
help,6
return,6
food,76
eat,13
found,6
hard,6
reason,6
terrible,6
feel,6
supposed,6
eggs,10
fine,6
pretty,16
won,8
probably,7
restaurant,23
hostess,16
person,10
roasted,10
tables,14
bit,6
wings,25
servers,8
fries,8
reservation,7
cooked,6
fresh,7
desserts,7
friendly,9
dessert,6
entire,6
try,15
waiting,7
salad,11
sit,6
instead,11
front,6
day,11
special,9
red,11
waitress,23
quality,6
stars,14
min,7
able,6
hearthstone,15
chicken,34
staff,14
course,7
joke,6
table,32
finished,8
brunch,12
party,6
drink,13
host,7
minutes,24
star,6
else,9
friends,8
portion,10
