words,count
nwe,11
looking,6
worth,12
nthe,8
told,12
items,34
employees,6
brought,6
coins,6
las,13
silver,20
free,6
arrived,9
wasn,7
service,6
seen,11
coin,6
don,17
rick,18
bad,8
fair,6
decided,6
lots,6
chum,9
excited,8
yes,7
people,35
filming,10
super,15
inside,16
check,9
picture,10
time,42
vegas,33
cool,43
item,6
guy,7
shirts,6
wait,13
love,17
visit,22
reviews,10
crazy,6
awesome,9
guys,26
maybe,9
talk,6
didn,16
ring,16
little,6
price,18
sale,7
shop,84
morning,9
husband,6
parking,20
outside,6
chumlee,18
photos,6
trip,14
week,6
disappointed,6
souvenirs,7
business,12
strip,7
lot,22
moved,6
corey,7
fan,20
experience,19
door,9
history,7
purchased,7
huge,11
actually,13
expect,11
store,46
sell,14
gold,19
pretty,14
famous,6
rocco,9
merchandise,9
pictures,11
fans,8
won,6
probably,7
sold,7
prices,16
look,8
fun,16
funny,6
shirt,12
questions,6
jewelry,9
seeing,12
impressed,6
line,45
definitely,7
nice,24
walked,12
friendly,14
waiting,7
meet,20
didnt,7
pawn,94
stop,7
dad,8
sword,6
front,11
day,18
tourists,6
stars,47
exactly,6
visited,6
able,9
selection,7
rings,8
staff,21
stuff,22
looks,8
bought,12
taking,7
helped,7
helpful,16
jeremy,9
museum,6
buy,14
signed,6
minutes,9
display,10
