words,count
nwe,23
attentive,19
enjoy,10
bacon,10
street,6
nthe,16
enchiladas,9
fantastic,12
highly,6
recommend,15
excellent,22
times,8
amazing,60
salsa,28
las,12
belly,10
bread,6
meal,13
little,18
ate,6
lettuce,6
delicious,38
wasn,6
service,60
top,16
flavorful,8
recommended,7
nachos,6
don,22
definitely,27
pineapple,7
tequila,9
enjoyed,14
menu,29
chipotle,9
plate,9
bar,16
steak,6
thanks,7
decided,8
pancita,7
unique,8
night,29
tomatillo,6
people,8
corn,14
super,9
dinner,22
absolutely,11
happy,22
heat,10
tell,10
time,54
manager,14
guava,6
yummy,7
finally,7
tacos,138
vegas,29
margarita,11
mahi,6
die,7
pork,11
drinks,36
wait,17
love,42
flavors,15
ceviche,8
awesome,32
sunday,7
cocktail,8
mac,7
tapas,9
mango,6
lunch,6
half,9
didn,10
rock,13
tried,22
looking,8
couldn,6
waiter,6
cheese,14
friend,6
baja,6
sat,12
dining,7
especially,10
husband,12
cocktails,23
outside,9
pollo,6
week,8
knowledgeable,6
flavor,17
server,37
served,12
lobster,21
industry,16
favorite,23
shrimp,26
ladies,6
fish,11
spicy,11
spice,6
taste,10
tasty,6
wife,7
dish,9
asada,10
mercadito,30
experience,16
options,8
guacamole,31
family,7
town,10
hour,22
share,6
coming,14
short,7
patio,16
mexican,57
style,7
actually,7
sauce,14
food,127
tortillas,7
guac,14
feel,7
wonderful,10
outstanding,9
traditional,14
notch,6
carne,15
pretty,9
wow,6
restaurant,27
liked,11
sweet,9
else,8
solid,6
fun,16
couple,6
bit,9
servers,6
pastor,10
fried,8
nice,20
fresh,21
friendly,23
dessert,9
bryant,8
try,26
reviews,11
busy,8
casino,6
makes,10
lime,6
cheeky,7
started,8
sit,6
taco,19
perfect,7
swordfish,11
special,11
bad,7
red,17
margaritas,29
quality,6
haven,6
loved,19
dishes,8
yum,8
atmosphere,14
chicken,17
staff,21
overall,8
chips,24
packed,6
table,13
salsas,7
brunch,16
drink,25
eat,8
cake,6
boom,6
friends,8
