words,count
worth,7
smoothies,19
enjoy,8
bacon,10
nthe,28
kids,12
items,11
fantastic,8
highly,8
recommend,17
excellent,16
veggies,13
amazing,36
green,16
avocado,9
rocks,6
reasonable,6
meal,29
bowls,18
free,19
veggie,11
lettuce,7
wasn,9
service,49
top,10
hike,7
feeling,7
ginger,6
don,10
definitely,35
pineapple,8
menu,44
plate,8
stop,7
bad,8
grilled,10
steak,37
decided,8
kale,13
yes,8
easy,17
people,7
super,30
dinner,8
soon,6
happy,6
juices,23
diet,7
detox,6
potato,12
time,44
concept,7
yummy,14
vegan,6
vegas,8
cool,8
leave,6
quick,12
water,14
wait,10
healthy,98
love,60
extra,7
visit,6
chocolate,13
awesome,19
spot,12
tablets,8
smoothie,18
lunch,27
chimichurri,8
didn,15
rock,24
wrap,67
salads,12
looking,16
cheese,8
fast,13
little,10
bite,7
breakfast,34
price,11
summerlin,12
especially,9
bison,7
review,6
comes,8
protein,36
week,13
fruit,9
flavor,8
nice,30
turkey,26
nmy,7
favorite,22
stars,6
taste,10
tasty,20
attentive,7
dressing,8
fan,6
burger,43
hash,6
vegetarian,8
experience,16
amount,6
options,22
huge,8
sandwich,19
tried,15
coming,13
egg,13
bowl,36
sauce,14
food,131
easily,6
stopped,8
found,6
hard,9
health,8
feel,17
wonderful,7
option,8
ipads,6
juice,33
caesar,6
sandwiches,10
customize,11
salmon,13
clean,12
wraps,7
pretty,6
restaurants,7
restaurant,17
sweet,21
flavorful,10
prices,7
ready,6
delicious,61
tablet,16
location,8
excited,6
bit,6
absolutely,13
added,10
eating,15
tofu,8
tasting,6
quinoa,23
cooked,7
fresh,54
krayvings,51
friendly,49
try,22
makes,6
apple,6
chip,6
customer,20
salad,45
shrimp,9
light,8
perfect,17
day,20
red,30
times,15
owner,12
quality,11
system,8
perfectly,7
ipad,11
loved,18
able,7
plus,10
selection,8
chicken,50
staff,50
table,22
bbq,31
choices,7
drink,8
ingredients,6
add,7
helpful,14
canyon,8
home,12
gluten,10
eat,26
wish,6
